18056	672	2825	2798	10136	3861	18912	7699	15861	16161	20197	1945	2724	14643	4914	16474	2171	17338	6971	9894	13324	9576	18615	3881	5034	19520	9829	13046	17921	16889	18469	18713	10020	8356	3670	13702	1356	2009	10691	6323	4424	10475	10088	7000	3617	14613	13532	4056	17986	695	11971	10943	19867	1578	1183	5387	4411	184	7166	15673	9964	7256	8987	15502	7667	1746	8527	974	1716	5564	3372	8121	5310	19391	14045	11387	13171	1000	17091	13616	4378	8613	9508	13543	4737	20000	19732	6379	6977	18985	2960	14379	8405	2435	12026	15347	3039	125	2066	1892	321	15792	17966	10000	10085	12006	14871	15005	16458	4592	13606	12694	11481	15946	12544	6958	18705	2590	353	14546	15622	17652	18064	15439	2250	14940	19167	4614	9547	4778	17883	19706	1368	7260	13796	14651	18517	8956	13631	940	19353	8805	19996	1553	19181	17746	2852	12708	2210	10578	7340	1744	19700	10898	10389	19644	11728	18290	11901	16624	17951	4262	19780	8855	15809	17077	18343	6537	13818	12598	9255	11350	616	19143	7728	1444	15773	12078	16964	15795	16986
18788	12322	6173	11738	13034	6226	16438	6898	5241	8933	16743	833	14181	6793	5379	6751	14900	5018	17883	1036	17277	2496	73	18679	3060	16307	11910	10600	12251	6451	19929	20044	4270	15765	8146	17250	12606	6077	264	12585	10222	15938	5233	11399	8711	15566	5030	16066	13702	3343	6458	19964	14903	8808	10718	5767	877	20097	1042	10142	17607	14297	15699	3267	5679	6577	18396	9644	16458	14075	2762	17964	19848	9548	19865	2342	12233	15992	8230	11740	4329	1874	16528	18589	4334	6811	10806	8035	6786	3644	771	16007	18113	1402	11331	9051	774	19696	15131	4138	6469	12056	6837	6725	9841	17527	6854	1432	5543	2927	8683	9442	4592	7777	4562	4827	8402	8746	9682	19856	14673	18266	16368	552	4726	8847	15459	4977	18752	8196	9543	17864	18899	12871	17889	15754	4622	14366	6410	2876	10205	3059	6733	406	19029	2335	4918	695	9159	15018	17293	1320	18069	19780	12471	18460	13862	7870	4700	17007	9756	10488	10672	1680	11560	4596	10578	2996	1926	19644	7072	5205	10389	3221	15773	16289	19842	19700	18938	19378	13892
8294	999	17278	12307	15476	3259	5522	11066	15972	10262	7047	10153	732	19504	1678	9558	151	5526	8824	13538	4893	13679	10517	10873	17371	11518	6275	7592	14323	15137	11277	2216	1266	14069	15862	1769	14208	2334	10237	3735	2864	8102	1114	17068	19200	5208	12663	5494	16429	1207	10601	1896	1169	14210	16699	2688	9456	9164	15068	12105	2196	6038	4636	19405	19813	299	7782	5783	2877	103	16364	17872	16672	13138	19867	13692	17190	1418	13351	8097	11346	13671	11177	6300	18926	16584	11338	16920	15373	17626	2384	16853	11558	16602	17094	15897	11445	19624	6426	16516	9079	19889	14977	19705	3866	10511	540	2793	10615	2442	13527	20026	2232	8954	19353	13656	8280	502	8092	9070	18731	1598	9568	16501	16291	378	14424	14015	4549	8808	8710	1756	1322	19119	9183	7121	15946	16944	6135	11260	3669	1806	6812	17808	1991	973	17959	15331	13862	2638	4134	4741	10298	5205	15123	8792	7340	15731	1731	18069	12521	5785	19435	17390	19842	10462	882	15784	7407	15108	616	11521	2555	2618	17269	18455	13563	6646	17387	18799	10578
15956	19008	15157	12150	18769	2307	15414	2030	3551	851	6966	9343	8185	11813	11179	12950	16409	14508	11430	9023	14685	19300	7007	13007	2313	19372	8641	8644	17634	17341	13582	13958	14335	5850	2676	17747	14513	5926	3494	15504	7957	4697	18867	11815	13946	10687	17836	12225	19322	15901	16206	6962	7535	4190	11598	15209	3211	19568	2432	6793	15426	18019	3181	6944	4171	8373	6815	13553	2864	4522	7756	2844	7045	1607	10907	20050	7152	13750	3670	16307	5437	18271	6999	10968	3108	8206	15059	2650	12585	8025	13943	17223	7483	12048	17491	9304	18408	16075	2453	12857	17769	12236	16358	8154	4165	18653	3035	14668	5798	11289	18302	19892	17228	4335	12146	5024	1621	9858	3616	5998	4841	11678	221	14454	9073	19782	4916	3822	20067	6065	13466	5169	11972	15431	3177	6949	20174	10107	1496	6120	17679	3756	17801	5957	19796	2024	5367	13498	5477	6537	11560	10856	9159	4134	18938	2809	13818	2961	16130	14226	15026	182	12078	16986	14360	2819	12168	17280	5205	1168	4096	10462	4617	2638	11728	11726	10578	2210	3340	16289	1731
3590	18769	7411	5735	10098	7409	13666	6396	16434	18489	14480	4967	15946	14428	6432	12976	49	13007	13599	10506	6742	5528	1266	16090	17555	9268	15804	3574	14536	15098	12890	18637	16302	7838	2916	4435	3203	6484	14898	10345	3825	20067	17083	10374	13385	9257	7605	5677	5912	5299	10725	8980	9522	3575	10744	11669	9986	18817	11604	20086	13912	5158	14130	9446	10099	3498	11896	1271	8127	17021	15202	6212	10691	9499	14371	350	3548	5393	19106	861	5216	6977	15641	19139	16848	15634	5984	12469	17921	12059	18657	8613	7846	10764	19158	7659	10732	19596	17821	15752	8161	17181	9367	19825	136	12491	4186	1105	9424	9535	10910	6024	19606	12560	5473	6258	12580	7762	10071	16341	13716	5962	14634	10189	8494	348	13055	14351	4903	8798	12803	9834	14411	19208	7710	3967	5457	1860	16122	675	19586	11694	5860	3744	1063	7901	17794	1141	18343	17843	4048	12471	10442	19435	6701	882	3074	19195	8583	7340	17142	16104	11265	9877	19780	4596	15701	19700	18088	19378	6710	17244	12565	12078	12921	17951	9378	10298	5477	11011	16289
12315	2512	17815	18598	14105	4512	18651	2801	8024	10861	530	1483	16305	18361	8141	16428	7226	7563	339	16781	95	12954	3657	2547	11558	3518	19853	19919	12589	5932	9231	12470	8137	6845	274	4593	6974	17578	18796	15462	5770	12352	11052	3022	18842	8612	15037	5304	2535	15488	2525	2632	16393	18844	19628	2640	19623	19006	12585	11845	7892	7355	6835	3461	19721	17618	9269	10921	19651	12518	17485	13386	19938	7839	15792	10038	6192	10764	12458	16123	18926	3582	19070	258	17829	18882	4296	11891	18947	7256	16486	15076	20054	5235	610	4224	11800	17362	15899	7055	13394	14242	8372	487	8838	859	19344	3851	3732	8635	19887	18889	13687	4811	8244	3469	9168	12270	10326	15632	1452	10565	8075	16006	7431	10803	15429	6990	6350	4535	18690	4107	9769	5924	5009	13106	3621	3800	1769	2826	6786	19649	2341	14469	2488	17639	18633	7611	7340	15795	13092	12565	18308	17007	6057	18938	18092	12168	19195	13177	4262	2555	6710	12698	15022	5205	17293	10465	17557	10462	19143	3064	8129	6646	15784	18455	15773	15809	19644	9255	182
12675	9528	17331	10134	3858	1693	14105	15464	337	12282	2290	18762	16126	17556	9802	3072	1001	787	8534	12464	7179	11434	7787	241	15368	16642	3554	3216	13173	3568	17902	2325	14154	13282	17108	16255	10403	10325	19209	14527	8802	19671	7798	16927	12246	3935	15319	8446	19926	16316	4442	5830	19877	15908	11251	2594	7010	5868	2737	6370	2323	9856	2935	5383	4782	15320	7668	10201	18854	7588	2475	18723	981	17597	10911	11918	9268	3365	8099	7402	2660	19358	5398	6551	9590	9666	7576	2299	417	3866	13495	11921	5668	12694	10734	1407	14922	11110	3618	6764	13281	18095	15233	12913	8255	17288	1570	10374	11017	14881	7094	13906	1159	12601	11988	15699	3924	6430	13498	11637	16105	1840	13796	7237	1607	19544	9761	1403	17414	12687	6050	18033	15301	14213	16779	1457	19310	5299	17749	17469	3208	3600	11167	5711	8371	11863	18574	9688	10488	11726	19763	6710	19517	11137	9377	4741	10462	7407	8583	975	12598	18799	12078	6701	882	4700	8129	7250	2638	8252	1744	7870	4587	3074	10080	14072	18981	18088	19780	10898	15773
1884	1174	4577	19966	3406	15742	2888	10612	6813	9715	8118	1133	16627	20206	18980	2159	4974	5521	18840	13728	17073	19732	17858	17227	13482	16095	1669	18928	8179	19682	17498	18809	8680	8313	17074	14470	5997	17372	19003	12219	11589	18458	5307	8894	12643	4347	515	11911	8651	17940	6390	18202	6568	9639	19228	16335	120	10804	18610	15199	12122	4918	9142	2286	11999	9557	17072	14771	20066	2708	16411	9908	1082	10675	18756	5902	8055	1921	9979	746	12146	16135	11459	19583	5584	12375	7979	18422	6990	8746	17901	10468	405	2118	15931	1714	18669	18171	11264	15405	1238	13846	15331	2133	1456	15689	5935	18389	13144	7936	2624	5642	8923	19870	10695	4224	4343	16159	17043	7012	14183	4659	3001	5135	3322	16488	16098	4746	18484	11972	18835	10205	285	4146	11449	12296	17118	9752	13382	11892	6875	17714	16121	19193	2783	10447	1498	6425	5784	17007	2961	1336	11901	17120	11265	14072	10488	18290	11587	5205	2210	3687	1444	11521	15026	182	6710	16624	17280	3202	19195	8583	19763	2618	2555	3720	16104	15773	18088	9877	15022
13075	14931	17551	15414	12480	4874	2076	7562	4164	5948	10336	12678	1469	1356	6304	11973	17770	16397	17245	19047	1121	15495	13986	1727	10258	9603	17393	13562	15373	19834	3775	8654	1994	10868	3601	18619	648	17266	14067	6331	19556	13494	11531	8760	4626	11105	13502	7347	19806	9905	1770	18412	14744	5888	11586	5310	18062	18713	20076	11012	19494	18629	3645	9737	2733	1124	1243	15152	5572	9775	13623	940	8062	11028	5114	18109	5884	15041	12158	12574	378	13327	19816	6667	16073	15913	12342	18951	17150	10890	4711	10588	11308	1394	14637	11041	1719	9203	17895	8572	16314	15426	512	10241	13281	2118	15098	8159	3272	16615	6469	8662	2478	4684	7189	10040	4295	4713	3043	14271	5583	11519	2490	12533	17053	11530	19882	13961	7313	19071	4636	2811	5307	11008	2625	16781	12663	10538	2194	18331	9928	5917	8779	2138	6910	20100	1365	3962	6710	3064	16986	4262	2638	4700	2809	11587	19700	15784	1444	10465	5785	2842	17888	18343	5205	7728	10080	882	1731	4741	7250	16289	17280	8792	10389	3074	17269	15491	12471	2210	18625
1117	9264	8039	17874	13827	782	7915	15627	5281	3686	851	3688	8474	8895	159	13418	6323	5363	5492	10498	2915	9850	5897	12866	16919	2829	11430	14462	12952	20087	9697	1546	458	1537	5402	16345	11870	12008	8027	5025	1830	19771	6488	137	13504	12058	3096	8390	7840	15719	2370	6653	16245	8836	8324	5611	4326	11875	7603	4402	13069	11544	18949	20147	14120	11950	1098	5292	1692	4635	7534	5253	17193	4156	3312	8907	11069	9645	3652	10634	15571	473	11387	10799	4871	17356	16939	17129	5810	16603	3273	18750	1460	216	9459	9405	14251	4530	12409	3809	11974	15374	9074	8432	1125	12945	14434	17096	5699	9666	5967	5413	17992	3121	3747	12960	4040	5986	6722	7846	3709	4359	16020	5535	9851	19454	4742	15615	10268	11016	2342	12988	19184	6618	224	5437	8079	12363	17624	1726	18453	13468	16354	12036	10783	19542	18316	1953	9159	4323	4134	1680	13563	10002	1744	10389	5477	4225	10578	18981	12598	15022	10080	6710	12168	7250	4262	5204	10856	3340	11587	16986	17843	5785	3871	7529	2555	10672	17244	19143	15784
19654	16918	15861	213	2886	5455	12640	12032	12564	503	6717	2581	1870	11105	13498	1396	9725	464	983	13057	937	3621	18042	12803	12641	1843	2016	11286	8519	12642	17166	19169	6004	7285	5374	8678	6833	3373	5682	794	13176	8153	13011	7226	6181	4924	2880	6347	19038	14578	18951	3510	8339	4753	18737	16669	1802	7514	4541	15439	17092	15043	14986	10017	12860	19742	4893	5331	3849	3788	13863	1271	924	19107	1688	925	18381	6775	4186	1588	18113	10240	9018	2124	8059	12016	8760	8009	1854	13322	4784	19636	12469	10457	14782	11932	2000	2843	6719	4767	9539	13478	6121	11497	6932	19178	12047	9824	14327	8130	17921	17945	11811	11696	13578	11039	1535	10760	1334	9606	15259	1364	16117	11957	11891	10431	9276	3152	6975	13252	8994	19256	184	4136	6545	4244	588	2964	6964	5520	12019	7585	421	1037	18094	16702	13902	5930	1191	12168	3687	15123	4741	16986	12078	18799	17557	17888	1168	18092	12598	11265	12648	15246	2961	6537	4323	2618	3221	3340	18544	19644	8129	1731	2555	17077	6646	15766	4587	942	19517
13363	18410	10660	6503	14943	8413	11152	7201	337	11613	11964	20059	2624	4305	1072	12030	3272	2913	14744	14802	7608	11519	13191	6644	12021	9915	12351	767	4833	2382	6250	5126	5907	12707	17599	1275	12581	19699	576	6855	11787	19404	4223	19209	12241	15316	15137	2157	10983	8230	17018	9914	1915	11911	15052	18893	17615	9294	19447	6444	117	6219	11552	13562	15992	17597	17671	4997	1389	14552	11666	10381	14564	3680	12254	2160	5210	16237	4566	1132	3775	19154	3737	16088	1894	14356	15786	282	1790	8253	4144	4612	10782	18397	8015	13382	17416	5042	19474	2626	3086	8540	15031	17992	19706	8051	774	15540	15063	12768	1474	17270	8520	2009	8142	7788	424	10472	6904	16254	15185	15824	859	17565	1642	6311	12708	12297	18094	14913	5856	8566	5313	8692	10257	2641	11370	13116	12247	17334	13063	18402	1424	16072	17712	5394	1147	19327	8792	12168	13092	18981	16986	8100	18290	19780	616	1320	7529	11726	12921	1744	5204	9877	17280	882	8252	16130	4048	15773	4225	17077	17888	11728	18107	7245	7407	3064	19143	18092	18088
7502	18508	133	18694	19020	18704	11752	18353	19027	2373	11868	16482	16777	11980	14892	2392	2299	6905	15279	3485	4574	17246	19539	17251	12069	9581	17137	15326	13947	19994	2762	9340	10157	14120	643	7273	9998	8266	14391	16663	3416	9941	15547	5499	2911	12900	4655	19954	13855	10329	6937	15363	11419	4921	12915	9848	11631	13362	8304	19148	2440	17947	5425	4692	17183	9000	16006	17129	7897	6264	4316	458	13185	16950	7048	2894	3507	8809	13756	5214	913	6488	10345	13753	4183	18683	2355	19568	19310	7700	13448	17146	16857	17150	12655	6596	14545	1327	16357	3534	16026	12888	6087	9928	19729	11583	15991	17410	1049	9560	18628	11691	11394	8231	14023	1347	4104	5891	2281	16729	8549	6356	17542	9548	18879	3268	7086	10885	19401	4329	271	2089	3683	16589	8854	7099	6153	13864	13490	5432	16192	14368	7979	7560	6034	9515	14699	14499	4741	13563	3074	5784	18343	15018	11560	882	15766	15123	10898	17293	11901	6537	19780	2809	9496	7072	12078	7340	4048	8855	5785	5718	10856	182	17142	4134	18107	10488	11587	12521	2961
3083	20145	1674	5522	8905	4730	15867	12099	8283	5287	16482	19334	12246	8923	2207	4589	19332	13463	18101	11000	6200	5232	18459	16470	1891	6533	6985	16273	15059	4650	280	13210	15905	48	13828	7917	14999	18640	2458	14680	4135	15566	15235	16607	2192	17861	8070	16396	16896	11098	9257	1800	7949	2093	3066	2152	14849	17352	10173	5280	14673	207	18825	10411	11065	5640	16860	3169	4074	5009	4018	9576	3817	17731	5912	15471	13376	12586	10099	4758	20104	13879	12430	10151	18805	13817	10	14890	19483	1969	3812	1974	18014	5843	17975	13519	1701	9394	11520	1056	16320	5831	15401	18773	9921	7371	2166	13681	15969	8259	690	18255	7838	16237	16400	5795	15947	8351	20114	3348	6802	4886	8522	1831	17900	11160	7375	3363	8270	6705	5732	2547	14963	14549	12960	2703	17518	19503	19775	12499	7481	4089	11045	5648	4046	13610	16001	11130	12521	18460	17951	1926	18625	15809	15022	1129	10080	9378	11265	16624	1336	15795	2618	4700	17077	7340	13573	15123	12698	7072	8706	16104	16130	17120	4225	7870	15701	11521	18308	18799	8129
13830	15476	18694	1775	11621	13439	3514	3394	11386	13139	4215	5276	17451	374	12552	16112	7682	5082	1902	18703	12452	13652	4401	14613	10804	18392	15770	13814	674	17904	16090	16617	7165	3007	20199	19567	6454	18248	5091	2876	15392	19705	5219	18845	13433	10950	16206	19223	16799	16682	4398	8566	5254	2255	19264	9093	16307	11117	4684	8250	2920	12535	690	13111	1250	5229	1815	3299	13748	8207	1035	17658	17618	1031	15116	12915	9330	4461	19393	10892	9310	17829	8795	15543	12927	17677	19839	15415	7730	7794	20058	6482	15324	16982	9509	3977	2806	1672	9918	17525	13888	8065	5125	9274	2477	3169	9198	8682	9538	17035	3558	980	13504	7257	240	13354	19088	19699	12849	9513	13099	6621	11277	4970	13900	13326	130	1443	13119	5756	3703	16777	17254	3942	10963	5964	7507	11248	5180	18858	2717	5976	11664	3670	1967	5772	18310	19107	4262	10002	5477	12921	12698	10442	7250	15108	182	18981	5205	16964	15795	5847	4587	11726	9159	11728	975	10389	18460	10465	19700	11521	11587	6710	5204	10856	15701	8855	3871	6701	3720
9563	6170	19390	6159	18670	2359	12279	14924	5430	7699	14853	4663	1853	11203	12053	6448	18437	17509	5601	7484	10632	3335	14043	14010	6291	17315	11520	17122	5175	19194	13441	18705	17839	14883	11624	18798	3935	14564	3786	2755	14245	10946	3399	12207	16486	8627	10403	20096	5682	19861	4920	20156	18642	18904	1804	10472	7100	13114	18366	16337	18472	10569	16474	7936	12680	19471	3779	10687	13863	9621	771	14366	2956	3336	10897	2352	17724	4109	8725	697	6723	17525	6109	7745	19162	2478	12615	17118	11040	17031	3194	12488	4764	17335	19810	3003	553	13775	8851	3709	3130	14000	19593	19522	14224	9173	8193	17654	10695	3398	2028	2650	17833	18097	13584	16388	425	12219	11969	7042	470	2727	5442	1861	19652	15068	17440	10432	17286	7319	6935	4313	14033	16917	10753	4832	19359	14339	2379	13732	17864	12543	728	13482	11112	2750	19595	14352	4891	12648	4662	15731	13563	1926	5204	15108	18343	15123	3720	18997	18290	3221	9377	11901	19195	18460	3340	1336	18092	12698	17293	17709	12168	12840	4741	10298	17007	10465	975	15809	18107
17200	7471	15172	15343	4985	3356	6043	11478	9982	8845	17617	10479	15976	16644	2507	5570	3494	18443	3279	9334	14460	6584	4149	264	19131	18228	15008	10035	8379	19167	12123	968	19026	17442	232	7299	6186	16981	9152	17640	6076	12077	159	1978	17384	10333	3370	3373	14340	9621	12277	2524	15471	19513	11535	19954	8104	16086	14289	18408	8954	1143	5478	8870	6402	3152	3649	3594	9498	15457	13711	5696	15830	19452	14318	6190	9688	7189	8523	6466	7420	12496	7385	16470	4625	6220	4434	10997	16232	8847	4036	2540	5296	849	16845	17556	11637	12613	19482	10742	3838	14591	11755	9176	9892	5702	16523	13604	19478	18872	2628	12477	11467	1480	19690	15805	17139	12682	13646	16350	9389	1770	12776	935	17352	8405	5800	15509	6316	19757	1358	15691	13317	14379	18261	1160	17079	10813	6542	11465	18034	19025	14336	11707	4443	17391	15564	17058	1444	15701	16624	3340	8252	17269	16130	2638	4134	15026	11728	16964	10465	18938	5205	3687	7870	14360	14226	16289	9255	18088	8855	15246	12648	12078	17007	1731	11560	17120	15784	18455	7728
9876	9910	17903	1634	17810	1761	13451	12075	20145	12200	18704	14431	11333	6584	688	12108	4824	5494	12804	1760	11393	14646	18677	680	15280	3460	1224	4091	18486	3071	10193	19321	19164	5792	2787	11628	18659	8910	11666	925	2387	14572	19531	15976	8889	15711	8006	239	14863	1658	5492	104	4219	19109	2935	16487	14428	7638	18913	588	4684	345	15689	12812	1710	11851	6682	3580	10726	14896	13809	4702	18675	15206	13159	18744	13958	5818	10798	18995	1581	6918	3804	14581	3010	18970	7035	17498	20198	10386	9904	10127	8506	19862	17586	3962	5425	15160	18043	9203	18494	19394	2206	2737	13662	9188	18372	7159	3820	482	5252	12570	14928	15719	12944	8821	8606	16491	15796	17909	13840	16123	12004	4835	1331	7781	521	177	19749	658	9362	5145	6150	11049	15247	14367	2299	6644	8770	654	3744	18236	11530	3853	4898	15025	17740	11316	13563	12598	8252	17843	17293	18088	10616	2819	1444	4096	17280	18460	6710	3221	4587	4225	5204	18455	4262	1336	15795	19195	1320	2842	15018	10898	9877	15784	7529	13092	5785	18981	3064
13497	18508	10267	14480	5485	1123	2277	4943	3958	9720	13921	2801	4496	859	12610	5550	19606	9288	66	4968	10580	18562	116	15078	5714	14461	12318	8511	16958	1625	11017	10427	6647	5764	11187	4050	2422	9338	5175	2086	10814	16085	3612	8130	717	2955	12419	19664	2374	19317	19207	17277	9998	18101	3574	7864	13244	3820	2085	365	16417	9971	2911	15866	19804	392	20028	5704	19177	14896	4620	11248	18964	18377	11055	18367	3681	4983	4882	6895	3777	19016	2498	4899	7109	14087	3616	11084	1534	3480	8226	7384	18316	11822	19866	12280	20070	6905	4489	14663	15317	15620	18835	17881	3337	1207	15371	16972	10730	19286	12452	18837	18633	13081	14319	1763	1973	18282	828	3651	1918	15214	4519	1586	6145	8631	3566	9075	18537	3924	7624	16302	16159	9779	9958	10651	1400	10852	1189	2287	12077	4633	4561	5468	9107	11270	5326	11550	4323	4596	15731	12078	9756	15701	7340	6646	18343	616	1129	16986	17293	10442	10465	182	18290	12471	13177	5784	15784	9159	14072	2809	4700	17888	18625	10616	16104	15123	4891	18799	8583
15465	1797	6491	14576	16900	1489	2933	18296	13637	16654	3083	9225	3189	7836	3575	16882	7082	2852	6782	20156	10553	3349	9172	12052	3604	2284	8254	6205	16956	16343	16091	13741	5811	15647	1508	13732	16699	623	2205	15319	6568	10040	4276	8149	3059	621	11807	15863	157	17485	5295	16484	18147	18923	8958	888	218	8239	12489	539	3805	3216	6777	9231	10685	13866	8354	3043	3116	5078	4755	3499	6022	3519	18549	813	14151	19542	2	12673	16957	208	9881	13268	8043	11024	9485	13795	6696	7656	6024	8637	16383	2515	4312	14019	1799	9748	16082	6094	7735	6508	13792	18319	18765	15684	2366	7583	8373	12991	18433	2974	14381	15885	11117	19907	15756	3448	7820	17871	6873	1522	5439	20125	1690	20140	16501	7144	28	17432	4303	3902	14315	8468	836	16327	3859	12475	3769	3535	5990	2079	4519	4629	10565	7625	14324	10739	13092	3340	7529	12521	17293	18997	975	10616	1191	15018	4587	17557	18290	6701	3202	10488	18625	18981	19700	10298	8129	16104	17142	11728	7072	4262	18455	1744	4323	18460	15731	18088	1336
4409	567	4905	14254	16222	9876	6173	1989	228	17062	10098	3925	10084	7179	17217	5678	5385	5118	5009	3183	16957	7754	5879	15908	17460	2148	4370	7507	787	11383	4023	17182	16483	14536	2657	7576	4829	14771	2929	3045	11753	20110	19151	18638	17879	7964	9428	12629	11247	1973	12353	15201	10618	2465	14622	14110	8631	4594	9621	13140	6524	16760	14768	8962	5080	11246	15986	11444	293	17894	10043	8350	15347	7832	15043	7544	19600	9905	11885	2630	11710	14491	7803	19926	13858	14807	414	14846	8575	494	2428	7931	14818	7434	15870	6884	9851	9908	8750	2920	6228	4064	4052	18109	9221	5761	10710	8026	11053	13291	16067	10174	2570	16637	1092	17821	1792	5434	850	8565	233	7360	4117	9071	11323	14044	11821	15544	674	8910	1682	17408	19177	3123	3004	19823	15154	17629	19638	5426	13019	7731	8596	15559	16995	6669	19848	6448	12168	12648	19143	3221	9377	12921	8855	3687	12078	11011	12471	10488	19517	19763	13892	18799	3871	10002	19842	4587	18460	14360	6710	16104	5204	4096	8100	9378	18308	8706	17387	17142	5486
2288	14009	18688	18927	2995	17571	2792	16418	18264	10617	12115	8595	15136	316	12819	3220	4060	15585	20098	421	12897	1414	13661	11741	16991	16378	15648	10746	18160	15185	5837	10224	12072	7637	1122	6709	2963	1462	5725	7696	603	6470	10509	9952	3187	5545	9211	822	4668	15711	17543	19762	2068	10079	11058	14572	17058	12326	8983	9558	10968	7643	6054	19444	8256	1534	3763	9457	3180	10667	14101	18220	2846	16679	15284	5329	19687	789	7672	13333	14347	837	19253	13166	905	8503	5632	10376	1319	9050	17254	15732	9055	11744	9817	6925	20002	1597	17233	14723	19539	17852	19627	10473	1793	9575	13997	5138	12227	1018	12647	18657	2077	43	5988	5655	14781	1344	2729	14417	8354	172	5467	7368	17695	2702	9221	16203	11638	9475	15473	5299	19617	10638	6228	11952	4450	11779	8713	1557	11637	12749	4948	17474	5426	6459	16277	13841	17888	2819	13818	4096	11011	8100	18088	17951	13092	15773	15784	18997	17269	18460	17387	10488	1680	12521	4587	1444	19517	8252	10578	1320	9255	2809	19644	5477	2996	7529	10298	6616	10898
