11103	9650	5780	16003	5362	516	2412	9008	16019	5236	18540	12828	18596	7853	15439	16713	1826	7442	1971	5601	923	1753	14857	15845	5491	10029	4280	4205	19326	363	6671	3976	8544	5716	11274	15118	4080	8122	16827	13041	17780	13468	15474	798	17474	2548	6415	18360	683	14747	18615	4339	1979	7727	3174	1840	17455	18889	5076	13710	2773	2755	18214	16369	2924	17522	14323	14783	14817	3030	8141	17747	15903	3608	15321	8720	18412	8359	2620	1460	3078	3035	1794	2287	8970	3809	12382	2073	3425	12894	16712	15078	19832	1612	8240	3812	5083	16122	17383	17782	6394	13203	9294	17979	11986	4650	12277	17245	1141	15494	5413	727	11885	14752	19566	19184	18600	2293	13155	8137	13478	8818	9830	9934	15663	5016	4290	6811	19773	16938	18313	15129	3531	10592	15650	18237	12311	6930	12325	11028	8879	12706	4495	1710	4882	15774	13913	2035	15103	14613	7842	12187	745	10748	11640	4982	7346	1691	1403	2701	5189	20084	13741	12565	10002	5785	8706	17951	4617	8129	17709	6057	5204	17120	15784	882	19780	6710	7072	4225	942	10856
12294	6509	7706	2084	10617	8634	17200	9205	1985	6434	9773	1106	14769	2783	19617	3818	13314	1395	8680	4500	12475	2786	11709	12084	17654	1000	8230	1976	7720	17266	10921	12313	9984	12344	9075	6614	9664	3986	7967	6112	5937	11299	10676	12300	12815	5769	3478	5952	12786	7212	7234	9827	11508	13824	8332	3275	1515	16709	8115	16307	11896	8127	8958	443	10206	4290	1857	4052	11645	14135	13879	2837	14954	2894	4785	1460	2081	4924	14727	1041	14892	427	18556	15328	325	3643	14963	12568	10344	15551	13778	2780	14617	18824	15141	10108	12130	2129	4161	17801	8860	17877	10640	4379	18611	4982	11200	17231	11296	12281	2986	10845	1355	9643	5927	12008	9548	877	12615	16359	6744	6647	19795	6773	4589	15023	11552	14823	3111	17547	17959	1686	11743	16961	11392	7564	14090	15863	1318	6793	3262	6155	18159	19703	8225	13662	7406	7791	7273	8598	2196	9754	13912	9805	11850	9601	10742	2440	6764	13669	12241	11826	14869	18544	13092	18625	18938	14072	18092	11726	16624	4096	1336	10080	7728	1744	15022	8129	16130	975	18343	16986
1024	17700	213	20004	8775	11651	16926	10795	6453	5691	19235	10136	11658	3536	5927	7377	14101	3443	4731	5990	16247	16667	4455	18114	7929	2965	18134	693	14900	17654	10638	10241	5254	8870	13753	2672	18300	16401	8331	1498	4217	18531	9932	5290	14384	16408	3749	10519	19997	5038	1433	14186	14743	5577	10744	12690	2152	3708	10557	10426	18716	17986	6570	10631	17547	17578	10268	11165	13843	2547	11699	2023	215	14082	14779	4167	8357	5225	16856	10806	6468	18472	3591	997	3093	19899	16327	9782	6420	19483	9319	7798	7986	6962	7013	4611	15133	12375	17911	9184	5913	1534	5393	5473	2394	10854	787	5182	18914	4111	1565	13111	15620	8748	13042	17781	7875	7309	2951	3427	13903	7432	6500	8205	5222	3653	18836	7499	6773	6870	17852	14974	13706	19716	9538	18412	9072	8124	4478	9222	18652	1615	9856	10667	4763	9653	3679	9156	13394	15646	2159	14552	18687	6311	11360	13379	7006	2498	1184	9333	19931	2461	11919	18343	7340	9159	3871	15108	2961	19517	15018	13177	11726	4048	12698	3340	17951	3064	11011	11728	9378	15784
15476	2668	16141	6966	7222	8301	7829	1176	18356	10479	4905	4318	5996	4257	18673	13897	12599	1685	12479	19803	2058	11389	6355	17401	16845	14881	19326	17326	17839	5517	3208	12924	6403	8070	2369	12475	18729	1893	7241	11301	770	15460	10308	12584	16474	15168	10150	13396	10273	17400	19270	13145	1432	14540	12247	18075	2475	1892	14315	7826	12031	18793	1474	9904	14533	5541	1291	14234	1017	2082	1152	17478	11608	3616	13841	16440	9001	18986	6845	6297	1687	3668	7119	9699	3443	10260	14470	11024	10859	8522	13267	15354	16901	17472	17371	5189	12112	3621	11269	5180	12929	981	15002	19871	850	823	19211	18111	5555	1104	9780	19306	8277	6557	18470	6142	1578	17553	15099	6346	4997	1033	7845	13217	1063	12151	3709	3565	14364	6488	11075	13713	2413	6719	7121	12664	13702	18545	13745	8443	11558	13669	10218	1382	8358	19943	7916	9775	3781	8362	1994	10026	7375	5069	20114	12486	11709	2046	8041	16709	18736	19588	7733	17390	16986	12921	12521	18308	5847	11726	18069	5477	10298	15731	19780	17077	2618	9496	1129	6057	1444	10462
2469	12799	6001	14853	2639	15486	1724	13878	18596	3698	7591	8743	14304	13822	16692	4475	12591	11493	10034	8940	12339	1010	17736	6087	4900	3475	13498	11039	2209	14946	15950	7842	2081	14440	680	17043	5119	6020	17519	8699	2997	14655	17345	3278	14728	1957	19921	10105	13606	7849	16922	3594	1549	13435	2166	19114	15160	6334	4029	222	4824	1023	10221	5174	10516	12720	15685	15323	9922	13679	17083	15000	160	1445	1854	3789	19064	7165	16709	9924	7260	11687	2441	8753	14095	4102	17866	14675	7434	9374	326	6897	10900	11161	2752	5849	13398	1982	5363	2599	19504	17811	16568	13628	14495	2605	8721	6937	15728	2314	16913	10396	2050	3366	7419	1488	13806	2124	17536	5960	2870	3122	3924	1987	13570	2021	13320	178	19126	2299	515	15571	13532	19364	13422	8752	14980	2541	9412	2955	18785	6219	14588	3944	6319	14420	18824	17744	5566	16432	15358	4969	862	12392	13644	14849	9176	2186	15984	7632	16500	9588	6733	8583	9378	18069	17951	6057	6701	2819	17709	16964	13573	11726	15766	4587	16289	19780	7870	4096	3687	1680
15251	2319	14275	6798	12228	14147	14606	19460	13992	17867	6926	2798	8333	5178	9188	5949	9410	6342	18498	313	16073	19593	13606	15770	7474	14224	11338	17055	13518	3993	2311	6004	5245	557	5638	17905	9071	4107	9338	9425	16012	8896	10714	8244	620	8599	20051	12735	12914	6153	15400	13662	9543	18125	16723	16981	8340	1458	19490	10628	11807	6039	2196	1730	9800	18875	4125	9936	12929	6755	1364	13041	5661	3943	5089	11161	6130	9682	17102	1155	15872	777	17395	1485	13357	15085	16016	9493	12602	12901	7729	553	19863	14496	15078	4586	5041	5951	2090	9209	6172	17445	19022	14339	11308	18618	18850	13239	13829	2394	12578	366	1046	16085	19542	13309	16953	11574	3717	15444	11376	11232	448	1530	9655	5152	405	618	19372	9966	13322	17959	16431	17485	16127	1146	12883	19154	2108	9006	14005	17266	6752	14766	1352	17250	9407	7576	7581	12487	13616	9051	6751	19016	6027	4117	9925	19864	4581	9316	9495	15285	16344	10080	7250	13563	1168	2638	4617	2842	9377	1191	12648	16104	11560	5486	11728	17269	18308	3687	5204	3871
16743	11652	15533	15180	17807	10083	1797	9323	6178	288	9235	5485	17765	6019	7356	524	12450	15644	8484	11689	17385	15441	18844	15368	1847	7612	12620	16077	13638	4500	494	293	4347	11617	8957	2655	9627	13050	6456	14353	17535	19955	666	12740	986	18971	4224	10317	14318	2856	11569	12890	3640	14417	12062	17927	9504	682	19457	12392	2342	5371	18507	2990	16948	17671	10121	14784	14678	8652	19787	15687	17900	157	3373	12697	10247	1183	6740	1729	4878	3445	17249	1824	14559	6992	82	5774	7255	18539	19950	20101	3610	1543	4718	16908	2143	1547	14449	16337	9036	13191	18986	15332	17158	19431	9580	18639	11290	1459	16231	2924	188	9604	12858	2553	17181	2537	3322	4171	16385	7500	1577	19151	10324	14181	19856	4020	1016	3146	2334	18409	18748	2642	6430	12015	12767	17635	2488	17878	5334	18202	8108	4566	8087	10961	5617	4511	14082	14494	15980	18735	5570	9240	11522	70	13101	3762	1877	11764	14681	19010	13858	12921	19195	2809	17951	12840	12565	1168	3871	3720	6537	10672	12078	15026	19143	5204	13892	2618	9496	19517
12437	14325	1434	18463	16652	16931	13921	18281	9787	9654	7714	516	9622	12937	14675	1804	6538	15179	17224	603	527	5347	15132	17333	2877	4833	14084	10047	17681	19449	16075	16842	8062	17802	11849	9070	1535	11743	3043	12645	440	19369	17184	12296	18068	18248	9163	11362	17450	14749	9447	10761	17786	9179	9203	9268	15900	12320	5018	10174	3746	17648	9688	3349	17342	13616	10356	7470	1043	7575	7745	3663	14015	3804	19316	17110	448	11229	8370	18412	18173	18959	370	384	6924	8839	19117	9932	16258	18127	591	5369	17642	1672	10963	8951	10165	2767	1270	3485	17119	12561	7738	1924	6794	5512	18291	11468	9421	15488	3163	17793	5437	5957	16397	5535	4468	15359	13452	7251	2864	6231	7973	14804	5271	20196	19671	8637	3332	15053	6077	7419	11677	19023	765	9600	18374	497	1665	9577	7080	5248	13590	2979	2364	12822	8021	319	11975	14121	16025	18796	18610	5685	9628	15296	5078	13837	8694	3629	6802	10517	13311	882	4662	10462	15766	19435	1191	1168	10672	2618	1744	7250	5477	17387	7407	14360	12648	3687	1444	10898
7461	15789	6159	7224	12995	6416	287	3438	10478	18522	6070	7208	3457	16030	603	10944	2128	3788	18940	13837	10226	10797	3931	5533	13687	6914	4527	8198	11012	14907	18225	8128	17554	16615	856	3634	19761	17824	6297	12567	13750	16120	2247	15165	3709	1443	9486	6856	1436	9049	18357	15253	20020	14061	13700	4205	4311	16880	19883	2387	17882	15891	7309	19167	12633	17583	14276	18945	409	13948	2275	8633	5893	40	10591	1684	6153	6216	13119	13985	13644	5638	3804	4166	14022	7888	19537	642	11318	3293	12321	15103	17473	11165	8369	11650	7507	14315	14090	184	6884	15102	12953	13167	15829	17721	11340	17137	3249	5133	10860	19995	5151	8104	1616	48	19800	12492	19490	16054	16517	123	5329	12801	17254	7815	1236	10968	18909	7259	16814	1570	12138	3250	15021	4925	6083	10428	10471	6540	4030	13252	5346	17466	2323	2850	5357	6980	12389	7041	7299	1685	15498	1276	2536	16847	16362	9895	17464	13879	18317	15347	19305	6057	15123	5477	7870	17888	15018	10672	1168	9159	18107	17390	3064	182	10442	16289	11726	15026	616	3221
19605	14924	13091	2668	12307	16988	9356	17903	999	17582	8176	966	16485	8856	3036	8390	15035	12738	2024	6406	16823	4778	10101	9921	3089	7447	16188	14488	18467	17302	10858	9839	17520	1606	5049	8863	18209	10891	13764	464	3084	14231	9508	10029	2626	16756	976	15145	9369	8531	7506	15459	3223	801	15285	11395	20174	14747	9245	1363	15593	2632	5627	9444	2070	12741	3797	2574	3853	15448	19044	2759	10976	1406	5357	7372	7052	11640	19176	114	13228	3576	1238	18519	15429	15786	3732	11952	2502	1803	2053	10719	5975	6497	863	19219	4291	19887	6241	14681	7267	5750	12077	17472	17354	19453	11464	13314	4448	12167	10415	13104	14157	715	5723	18432	8251	4219	5317	16870	3841	9437	17660	13463	12935	13646	4020	13748	1190	18160	1516	11796	11997	13561	10515	14721	15609	8181	16048	17143	2526	13657	7857	15043	14075	587	19620	15537	14312	16	18783	11270	12930	1432	9028	2920	6367	10432	790	13532	18400	17100	3425	16964	7529	18938	15766	7870	11137	4700	3720	2618	11350	10616	11560	15795	19842	15018	19378	1744	8100	12598
19580	1618	8937	14868	9370	10083	566	4669	7785	6901	4169	4366	11964	17288	7986	8575	828	14707	16125	9656	19276	12034	13772	12734	16792	11203	19168	11549	19742	19318	9865	2591	8731	1972	5286	16766	14417	6379	7703	17344	12663	16630	4184	4520	10792	15045	8103	7998	4266	595	16052	7329	19164	4727	13604	4418	4970	16001	4629	15840	7182	19283	11843	13025	11857	11812	19114	8999	1152	2993	19752	1946	10632	4133	3894	4255	14193	8984	1195	9735	6531	8325	15622	10766	10071	15488	8559	2598	16802	19443	6399	6672	13757	13706	2459	15472	10625	5500	13336	9850	396	3348	19898	12090	8502	12959	8655	18741	12545	819	16917	10070	13284	2780	11487	20086	14005	17621	6075	19612	19564	4099	17481	10371	7192	6958	9802	13879	16098	20176	2205	2346	16810	5952	450	6187	17408	11416	8451	17184	11320	10642	15280	15171	15030	3587	9830	8726	4002	16323	14614	1880	10241	7220	17456	17303	9973	1948	10580	14516	9429	8316	18190	18625	12168	7340	882	19378	4323	10856	12921	7529	2961	4587	1680	11728	10462	19517	16104	10080	5847	2842
19983	3408	1068	12678	7425	5001	2030	2798	6493	12046	7112	10658	5249	12584	7297	6446	11520	18980	9752	296	18381	1766	5039	14279	1725	8497	2159	5086	19741	19333	1573	16642	4176	6279	2674	1982	3133	8686	3526	5637	15702	1074	4098	15087	8672	4167	19747	748	3872	10697	3694	14651	4627	12186	1848	7777	2695	9295	5235	849	16390	15797	15633	18833	4163	6056	5304	14986	6115	9848	15296	8527	7234	13662	8519	14318	1972	6578	2913	4123	16358	7760	17519	18848	9547	4894	12359	312	6382	6597	19038	11874	9388	13912	8987	5138	14087	3255	15145	3603	4781	2721	3307	14319	8096	184	11709	5233	16805	8008	5483	3006	16148	6657	10119	16954	11097	8923	19049	2146	20094	17991	2356	5937	10887	2224	14802	1349	6976	12900	15530	1768	4533	15228	17791	19915	7863	8266	20003	15514	17890	12400	11944	4832	9780	14157	4752	7110	1537	9581	19205	16249	13519	15150	19522	19344	7114	17385	5158	12930	4883	2339	16302	17293	17387	5784	3871	15701	13573	17120	4134	13818	10389	9255	17077	11350	17269	7250	5204	4323	7072	1191
8960	4090	1674	17090	8933	3016	20030	16222	14450	2071	15157	1177	12669	13073	6890	8201	13672	10294	1283	7443	4819	9721	14139	11601	10019	19333	16426	16584	4800	4459	20170	9936	13646	4987	2435	18472	17510	9247	14967	13101	13210	19141	895	4117	6176	2765	15245	10934	11665	9465	17854	9618	7572	9327	7055	5924	7696	11799	2346	4750	12087	13713	1418	12245	14630	7566	7175	19222	15314	14251	8641	10212	4974	13110	17555	15926	11993	15832	13464	5676	2856	12244	6132	11891	5442	13244	6595	7478	16195	17168	1099	4287	1311	13005	4016	13103	10314	5802	17992	18082	3039	19064	7698	16299	17759	1150	11689	12246	2468	7057	14580	1997	14726	3377	7123	3348	11495	1707	11312	5533	18498	15849	19317	19444	1231	16872	850	7634	7012	1291	14572	10427	9535	13657	7267	3647	4121	12969	20192	13109	16463	9761	17727	16655	19752	18976	9586	9200	11161	1382	19445	10834	8125	17476	4263	5163	4160	13170	15363	6671	15244	3381	8575	3871	15026	15108	4225	13573	5784	19700	2638	18290	3720	7728	4617	12698	10488	6537	19842	10672	1744	8100
5780	2732	1805	7804	10608	599	9553	13451	6797	5236	16423	19659	503	19750	1014	3269	15769	5592	5828	3378	12180	19927	5699	5960	11326	18449	12170	17421	10694	4266	17074	3536	8679	11413	16688	8578	2954	5704	7967	12196	10150	7071	6132	11387	4073	8087	7240	14099	10999	417	2428	4920	14663	3778	6126	6583	2028	9354	12568	12961	3515	16528	2614	18639	6487	12304	19205	18152	9418	16416	8289	2773	1004	16219	16320	104	8685	2209	3953	3377	7267	3735	4541	11362	2465	2739	9176	15285	17160	4880	14143	8999	3258	11665	12487	7560	9052	15710	15065	18075	13361	18241	11627	20051	14632	10208	1337	16903	5325	8662	8141	8980	1433	19152	2492	2691	16952	9288	3855	19537	17989	1271	9653	17641	14653	13393	16810	2786	7176	2908	12578	9554	6530	12333	968	5533	3079	2856	9900	12265	316	4561	2453	3475	8045	6713	17417	15361	18739	3490	14900	1111	19552	10274	1500	8020	12003	12697	16630	12593	17639	484	405	12698	18799	18997	9496	6057	13892	9377	12168	14226	2809	882	3340	18290	10002	12821	6646	12648	10442	2210
9798	16370	13577	18181	14446	16612	4917	5948	1855	435	3654	6268	17967	4751	4790	15329	10212	5550	12950	3656	9075	9157	14768	17950	1384	10755	11771	1792	9390	15895	16469	5225	13890	1756	6603	6237	1438	241	11799	20129	10783	10151	17986	17474	6974	9746	11664	12974	19606	5627	8264	10491	9635	633	11097	6266	14181	16354	2538	17919	8551	387	1417	3042	17038	6444	13492	13821	16670	2383	5728	18539	18738	19047	9137	6777	14411	10999	11323	17748	3565	11052	14707	18129	613	7854	15881	5547	2759	9875	10689	13303	14574	5231	18104	890	144	18014	11318	17501	14981	1607	19757	19541	155	2534	1967	10113	13332	11360	3962	8393	19066	19934	7282	10251	8910	15791	6212	19317	12617	13973	5289	8834	4437	3722	17065	19104	5800	12300	2080	10517	5232	11978	2044	19511	17395	17184	610	19563	5013	4261	11900	14581	8497	11975	2108	552	11656	1865	4176	2398	19773	7553	10509	17683	9837	13008	868	5610	3851	557	11040	12078	616	19195	1336	4134	13892	8100	9255	14072	6057	3720	19644	17269	10898	10672	10462	4096	4596	2618
9970	9799	9259	12700	4840	6001	14200	19587	5464	17708	15417	16179	7047	16393	10490	17472	459	3965	4326	517	3760	5155	4552	3133	4885	7199	2413	15811	11821	5439	5705	10139	5950	6186	6370	3797	13664	8232	10557	19503	13525	5967	18038	18093	12031	8456	17266	9480	15641	8953	19670	19774	19003	6704	11228	13885	15593	12144	9057	18	18314	9199	9518	9515	16908	8540	13291	4599	10351	13450	12786	8329	10301	7447	5306	18328	146	2314	7857	17502	5550	19758	16	18842	3801	5292	8250	13496	4541	11573	13211	9578	1058	4956	6580	17918	14265	18434	12126	8761	20107	14764	17297	15979	11268	11932	591	17885	2674	9766	13394	9630	4980	2570	339	1649	8447	4738	8649	15449	4337	18750	10018	15235	19855	9886	1063	3540	18360	17046	14494	11545	13638	4261	14347	5361	2857	5083	13914	7322	1194	4972	16237	9382	5599	11073	19656	443	11222	2374	14792	14001	14110	9403	3485	15238	14877	7276	9664	1727	11334	3868	3608	11011	13818	16289	17951	17007	18455	6537	1731	12168	975	13862	1680	5486	14226	6057	10002	18088	4596	12840
921	3321	12097	12331	13798	16451	772	13707	9490	17090	8996	14990	16767	19885	394	17428	3412	18125	7849	6428	15410	9683	12276	1535	7285	19880	4973	18803	15932	20003	8425	18344	19556	2362	6667	7493	6519	6932	3557	6067	104	12800	8882	3078	19170	5944	13256	6741	10120	7622	8766	15922	14896	1645	20067	19796	19882	17246	10042	18716	15119	13979	14109	17516	18810	1628	19758	15543	4989	6705	9380	3901	5476	9189	1838	4614	1297	10208	16717	15400	2244	11520	15939	6870	7079	15728	8460	5202	4773	14954	4240	8964	15053	17478	10228	7062	16570	4671	2358	13912	14730	2651	5244	11393	5951	1942	13796	11198	11369	11094	10565	15896	8714	7107	15136	801	11385	322	17498	19447	15043	19313	6295	12743	4709	19131	9797	8504	16472	124	19142	3800	5617	6214	206	13671	7384	10899	8326	15719	3324	2695	17169	1375	3533	13598	12578	3089	11527	13853	9376	15227	20009	8180	15216	3498	16237	7237	11810	11141	6557	19735	2085	1731	13177	17709	10298	17888	17142	3064	15018	5204	3202	16104	5486	18069	7728	11521	15731	9378	2618	13892
16511	6965	13798	7279	7161	839	3590	4317	966	2510	8966	3091	8960	481	13732	19375	7586	13005	11993	3260	17251	14425	1427	15173	11060	6542	16862	19796	5338	15873	1292	3775	8816	14848	4151	15238	15564	4478	18886	8493	12888	10535	11615	14941	6829	4208	6972	5497	13617	14150	18445	6780	16766	132	9628	5544	12992	17144	16265	19735	6751	16694	1267	8647	6188	18728	3882	17663	4824	10274	3329	9886	2094	13870	3312	17749	5797	64	12593	2558	18162	8502	7891	18709	15154	11800	9069	7249	18995	15388	12455	18633	14301	7752	18535	17146	6862	15320	18506	2662	7492	14145	12825	10532	1557	460	17353	3541	15054	11627	3229	2582	11468	9086	9307	19314	9943	19755	9986	15520	1456	8699	15253	6949	4521	11980	11298	15636	14794	1515	14875	1224	17372	4023	19412	10869	10077	7266	8851	19116	1389	14347	17456	13741	16755	1776	8158	5075	8255	3601	11329	9749	8053	17376	7007	16048	7062	13441	16067	3653	400	8932	8859	18997	1444	11728	18308	17142	4891	2618	11265	10672	19644	10465	10462	1168	3074	8855	17293	18069	5784	10298
15973	15309	17292	874	10461	5666	11015	6189	4387	2840	5911	19727	11651	5155	9035	14452	12941	2152	10434	7703	8802	8575	6596	1994	6923	13554	2919	16976	19758	13496	11073	14998	16954	10254	16856	19189	14749	3080	7906	16232	17384	9348	11065	11598	1844	18231	5547	10328	16676	322	8733	1035	18820	8893	7565	10226	900	7025	10528	13560	13325	5719	8588	13017	1334	17911	13116	18875	11709	1645	16540	5961	13831	19115	2289	624	12479	11089	6243	2311	14999	1122	17921	15207	3945	19703	5676	5166	16240	6878	15271	13032	7256	12301	11403	19649	11308	1631	6756	4579	10356	18926	20017	838	12050	10700	18070	17241	2959	2314	6276	6248	7807	4004	15915	7221	7308	2649	7348	12872	5429	15096	17962	972	18237	4110	13710	9470	670	7260	9922	17753	17228	1231	19516	7698	12336	18968	3601	8962	8657	1051	3286	15727	2580	1727	19176	3152	2979	14628	8131	2501	11199	13452	2867	1460	11453	4396	2461	211	6374	8970	10371	6701	7245	2842	3074	15026	12598	14072	8129	18460	3720	19378	9877	5784	2618	5847	18343	4596	19780	7529
3592	3654	12228	17292	19659	19361	11253	4128	13666	5691	15545	7425	19661	2896	17599	19815	4707	12154	11545	17618	4448	3417	484	2574	5669	940	18041	11316	8335	5159	215	10046	5209	3541	11846	18106	11400	14479	10308	17426	15379	3391	11795	733	19356	6337	5457	10079	7164	18813	12265	13010	7391	19132	10325	14318	1809	16760	10911	5417	12929	16109	10891	16219	13288	14546	18913	19653	19636	13773	4936	7099	3714	9035	10243	523	8186	4149	218	3543	9050	18773	9906	4623	7588	16063	13701	9578	13401	3483	14161	10103	534	15618	8856	4727	9612	13670	20003	2558	14876	4841	5005	13834	14844	9394	15438	16555	14097	4117	17242	6667	11053	477	2684	13807	4581	10020	9834	9627	518	8690	17768	11559	12707	8275	11376	7679	16647	10873	12887	7393	16562	12925	12953	2050	13971	19989	4885	6241	12969	9139	10031	16115	9169	11537	2002	10471	478	11199	16274	5668	3008	17770	1986	1811	9006	595	15320	19520	8654	10816	12105	14072	15123	182	15701	10898	5784	18997	17007	9255	13563	19143	12598	18308	1336	616	15809	1680	8583	2210
310	19940	2201	18170	14147	8245	13965	6396	649	16822	936	18489	10617	1722	6279	15000	7240	3012	283	8851	749	19581	3495	18768	11155	13045	17911	9307	19971	17205	6574	20118	17808	6974	2807	11638	17296	17261	12777	18449	3439	2153	9743	1251	10168	7977	8446	10285	9093	1415	1090	4634	3814	1018	13070	14054	6802	5170	11438	18810	12283	18468	19224	14369	7107	19202	17432	960	5317	19069	15913	7952	10698	7742	3953	12647	274	19797	2415	19664	6904	16799	13649	19257	7422	3800	5586	6281	9941	70	11191	19039	10020	3036	14898	8834	15600	16251	10924	3955	3821	2556	16585	344	5473	4205	14827	19481	12767	372	17457	17552	19718	17931	12186	6664	12968	18031	6976	1976	10425	7836	5835	17715	8713	3045	4854	5525	9238	6733	17562	18416	1967	3095	5024	17091	14120	19083	2696	4459	19635	6576	2596	18662	18800	1814	16054	12149	18002	8612	13306	2092	15471	18188	10871	810	15114	11317	16783	11162	18934	15803	15821	3720	182	18069	7529	4262	6710	7728	17387	2638	13092	18938	9378	18981	15123	5784	17007	6701	4323	10462
10973	12161	259	6717	13934	8518	3256	14158	12376	16423	13130	8524	999	6458	15171	5410	10067	12963	3309	11708	10512	10502	8468	7384	1857	9458	98	3969	7235	1955	3685	5790	15136	5328	9219	1161	18323	17486	11477	6919	13088	18500	18106	18334	12435	7564	14688	6209	17281	15594	8974	16037	1862	14799	14364	3697	15643	13969	19854	11008	20129	13734	19490	1143	4332	7795	5337	14960	5045	9915	99	1346	8179	2385	15882	1271	1315	8606	9047	14013	10870	19865	17607	7592	11815	11993	17981	14369	6764	18650	14993	3461	13169	17541	9696	1733	1695	10024	5646	12922	1041	6370	5291	3866	6465	19509	10525	7956	3869	3875	17290	10206	10203	14323	1408	653	13939	5680	3160	16077	1882	14787	10837	16291	11628	13814	19095	4144	15154	2176	12393	14044	18803	18558	320	14162	1329	5787	11488	9632	5897	9055	3187	13957	4727	4254	17876	5952	3816	692	2150	5200	982	6346	17662	5334	15297	15712	8999	18062	9688	18242	2763	5477	2996	1320	10002	11726	8792	16964	4048	4262	6646	17120	14360	7340	12471	15731	19644	18799	7407	6616
