2389	10690	3347	7324	804	4320	1647	2753	5276	8580	11086	6429	70	12252	20189	2874	114	5835	12850	1815	9635	3029	12634	12720	7747	14133	755	10829	16411	11404	3044	17591	14896	12754	19979	5603	13262	19862	15039	3416	17255	10992	3235	2768	4030	13540	6892	14781	460	5897	2752	7674	15586	13544	2917	5483	19080	7962	14719	17620	28	8609	13222	704	1800	11830	14619	10581	8186	15652	2167	17323	18953	11662	11452	9722	13948	6197	8041	13099	19224	409	8563	14258	8932	13509	18031	19509	15908	17550	338	10275	3232	3608	1753	10233	6083	8871	9998	4244	2492	7521	2916	16476	16782	8574	944	4848	9328	12568	8987	6135	7145	7570	14987	3571	9997	3421	4341	6145	8397	8446	3905	2823	1760	383	3464	299	15045	16322	13105	12642	2004	11796	5785	16986	18460	3074	7072	18981	10389	19435	12648	15018	4096	3720	1320	17280	8583	13092	19780	1168	13862	5486	12598	7728	9377	4134	10898	8855	12698	17007	1191	16964	2996	19195	942	1744	4587	4662	3221	13573	15784	3064
14190	15894	19739	3688	5281	7523	11995	13223	1970	5146	16743	5630	4392	10671	19898	2858	4005	17728	14355	5499	12235	3403	19941	12070	6236	6568	6202	1261	1035	19069	18766	2216	20144	4113	2155	4558	6810	11186	12064	14985	15278	305	16045	10827	14027	19115	12655	13853	11536	4340	17732	14413	10558	10147	6614	5867	6034	221	20086	15721	4526	7979	3116	6588	17578	8109	12826	10774	1966	2068	9207	18569	15384	1169	13210	19421	7575	1422	1503	3128	540	5981	15023	3026	18396	17125	17110	13070	6185	2783	1853	18620	9074	7964	5118	16981	4878	11358	12555	7071	10356	19471	14229	12747	6667	2306	16350	2620	2426	10107	16653	8925	3640	17881	7571	8857	17620	2688	10947	5877	13774	3071	17472	3693	426	19943	11603	2034	12550	17315	11807	8509	4755	8795	2809	17244	17951	3871	7250	18290	9378	8252	18981	19143	5847	16130	7728	4048	9255	3202	15809	1926	2638	8100	5486	18799	882	182	19991	975	5477	2996	18343	1129	10389	10672	2210	19195	10465	16624	17557	10442	6701	16964
3438	7812	20135	16520	7591	7306	3734	5129	9913	18688	4346	15268	16570	2090	12708	16316	12575	12139	11130	1550	5564	19168	16470	15507	10223	8738	9230	6618	4487	3080	8716	8181	7724	13236	12079	18309	18685	10997	14578	4694	1485	361	5212	20198	20177	20026	8087	4056	13336	309	9594	10099	5937	17599	17150	5167	14776	10822	9079	8356	17861	1854	13997	11365	8078	12562	6787	11215	4341	13202	15905	12593	14371	6925	10279	327	19726	8357	6936	2923	7952	17712	18537	4295	5275	16833	11016	773	1844	17114	16617	10067	9059	13465	9861	4275	19736	8310	5633	13601	469	16789	7032	14531	15514	19935	9681	810	19859	4424	14958	8651	1938	17648	1526	12811	9886	17414	3962	14099	17100	16666	9493	8713	5383	8251	18492	3693	13315	14999	3908	523	7423	2441	10672	882	14226	2996	17280	18455	8129	9378	1444	17077	16104	18308	18460	18799	4741	4700	6701	1191	18997	10856	10462	18981	1680	6646	5784	5477	12648	11137	19143	11560	18069	15809	10002	10488	1744	6616	2618	4262	14072	2819
4494	14325	15894	19077	2084	15345	8301	2010	844	2449	7684	13783	6811	15710	8250	2812	5033	13595	10268	19606	9015	16032	10798	13731	19931	3697	4561	10885	19318	7336	5389	18722	355	344	6598	11614	14139	12586	12026	735	14874	6179	11608	6415	8726	14019	4104	7452	2868	3497	7487	17259	2647	16143	17637	11334	11559	20005	19218	11286	18921	18192	7945	7622	2845	17851	10667	11438	6019	16105	11474	7000	13146	19084	19531	12642	6872	6192	6649	11965	9543	935	7196	11488	18474	19286	14121	7572	202	7573	3726	19507	9539	7957	17203	18472	7776	10506	19367	3461	17407	12095	17464	10991	5227	14580	14718	11020	11121	14545	13673	11473	399	13370	1054	2924	4265	7603	6760	19881	13247	6697	16084	14283	20105	6637	14666	16975	13468	11983	16837	12209	8454	1229	7870	3221	2842	13177	7529	18997	12821	9255	11560	17142	12565	8100	18981	882	15773	15022	18799	1731	11521	17390	19143	10856	18088	19517	17293	5477	5486	19700	17280	9756	4134	4662	7072	18455	1680	16986	1191	10465	15026	15491
17700	3925	17980	10399	10608	7502	2510	9750	3810	7126	14296	681	13744	3507	8268	1297	828	10329	19472	17681	9516	13265	19372	15070	9547	15141	20174	2223	19883	17840	10148	9280	2068	125	18432	683	19733	13380	16409	13357	40	5020	4578	14780	6649	16344	17162	6918	8211	8692	6144	14764	12853	18840	17490	171	13924	12152	574	1463	14581	12981	12318	19586	18223	15374	3902	15234	3017	11014	16204	11705	19520	16954	619	5147	18261	19971	7888	10916	11875	1821	13143	6153	9121	9752	2608	8296	3618	6588	13566	8513	4095	16027	16644	15035	12792	15620	18152	11491	4339	13711	4200	8110	4352	10677	4785	1251	11590	7581	9521	14206	14443	4619	1137	2244	3365	5813	13010	11062	19594	10351	8188	11695	19151	14139	9710	1261	11614	9305	11418	19670	16837	10201	10856	11728	10488	11901	4262	12921	18625	11560	17007	4048	17709	5204	18069	8129	14072	9756	17077	8252	3064	8100	18455	17888	15026	7407	17269	18799	10080	11011	17120	5486	14226	15795	4891	19378	15701	19700	18092	13818	10898	19195
14278	11946	17147	19983	12880	9715	19315	15884	18697	12669	570	4387	18333	17886	14633	7165	1546	9059	8108	11251	11769	17277	4307	3562	12738	11155	11286	17	7667	14109	7694	3289	11497	538	11209	16981	7671	11481	12950	14682	3837	7701	16690	32	17440	6845	8737	5581	7319	2602	11342	16466	11051	5025	293	3487	4183	15550	7223	11485	8752	10037	12236	16281	15102	13072	2186	10085	14521	4715	17525	3169	11332	16720	19749	12898	18696	19449	5616	7150	11748	80	494	6870	9228	16958	18061	12457	7355	5384	9336	5437	16120	10535	19542	261	3384	10385	10203	15371	4163	16337	5256	5779	4142	13140	7948	10407	17000	325	9473	19495	7237	19084	1237	6702	12923	3781	9340	6601	4731	12288	2859	13828	9889	18132	13717	18681	7394	7038	15193	13728	3279	1631	17280	17888	16964	1168	15809	18460	6701	2809	12698	18625	7407	12821	1444	7529	11011	12840	18088	16130	8792	19517	17120	15773	15795	18343	1680	4587	10672	11560	5486	12521	2210	5847	18290	882	6646	19435	10856	13573	18981	182
7129	17842	10456	18353	11658	11651	985	12334	13139	6543	19739	19020	9067	1708	1332	14941	953	3633	2547	3742	11094	6312	16737	18736	18565	6689	17945	711	14043	16440	1762	1644	7288	1340	266	17790	14368	4811	9941	15094	816	3914	3287	7782	9871	11197	13114	19538	1887	963	9307	14936	13410	1125	6281	15663	16393	409	6360	10491	425	11319	2164	5462	14139	5831	10084	8204	4228	12300	14280	17115	6196	1615	3647	14525	8722	15855	16603	16515	11968	8265	8570	3817	7863	450	7566	3760	8433	9367	5295	12021	8765	14585	7472	12875	19193	14216	4411	2844	12583	6614	19957	6671	9521	9261	15192	8808	18519	1816	3103	1356	14491	15665	15634	6746	4759	1981	9464	8403	12305	2680	10035	7608	8889	7119	10523	8038	15179	7214	3637	11348	4742	1166	7072	18625	10298	8706	8252	2809	13563	17269	1744	7529	18343	15246	1731	5477	13892	14360	1191	16104	1926	3720	5486	10856	16986	15701	17077	8792	12648	15026	18460	6537	17280	17007	5785	16624	15795	17709	19991	11726	2842	882
18602	8670	1366	14486	2665	5817	2886	4930	16511	7786	8235	7996	10840	9796	5685	17664	746	5231	4906	19140	12281	439	13120	19168	3486	16575	1206	5387	9777	9875	19071	6807	11167	14856	875	17182	15609	3055	10730	9947	12545	10980	16190	1246	10764	17966	3165	5813	1949	16523	7546	6278	9485	5575	19133	8627	409	12866	17035	17148	6435	18377	108	11766	10967	16952	16459	5175	2669	1542	17876	3281	18849	6390	12699	15611	506	12589	8094	11597	4121	10365	1743	8501	11055	11290	11012	14963	12318	296	9287	18986	16775	18282	14386	16086	19564	14637	4558	5809	161	17305	6545	12244	13030	3214	3813	7730	4880	19535	11256	19149	5500	13317	7897	14841	6784	17490	14186	15602	3857	17355	8748	7240	20039	2417	5112	2322	14491	1363	13000	7413	14633	144	4587	10856	17007	17280	9877	12471	5785	942	10298	13563	18544	10672	17142	15018	4134	17888	9159	1320	8706	15809	5204	1744	19517	616	4225	14072	7870	5477	13177	3720	882	3687	18625	19143	4741	15784	1926	18343	3202	17843
4962	5362	14984	10478	8216	8245	4909	11384	13726	8333	18356	6634	5701	4122	14488	9731	15374	190	9199	19717	17460	6201	19846	17839	12204	12067	12981	4868	10458	10657	245	9831	77	3294	1169	3162	16682	3005	9567	15014	7235	4591	7952	2105	14637	733	4242	14524	20107	7308	16171	19232	6696	3381	5569	12982	18467	18405	4074	4099	1037	1815	7816	17031	3498	15824	15559	17798	10147	3918	5361	8540	1690	19434	2331	4354	12219	6638	16836	15611	7547	4279	12421	10556	17562	2655	7130	8214	5779	8244	3788	1643	9928	13207	3645	12139	14496	4282	4073	16228	4558	7713	12583	15599	11387	343	17564	16842	7528	4665	10566	15064	1450	16781	4142	9310	4272	12336	7373	18115	10108	10921	7274	6846	191	15931	6747	9814	6588	6112	5584	9797	12974	18751	6701	7245	9378	17843	13573	3202	17269	4048	3720	15701	4700	11726	10462	4225	12840	4891	7728	11587	19991	13862	2996	1129	19517	12521	7529	6646	11728	19435	17709	975	2638	13563	15246	5785	3074	18092	1731	13177	19143	16104
6766	7009	2219	14760	3658	949	16599	14843	5113	6151	20036	6255	10045	32	6020	18917	13852	9334	3450	3525	12829	7717	1394	10716	10636	9369	16429	8880	19330	13453	5267	7460	4629	7276	20020	1709	3649	5966	18422	2582	17939	8330	17914	1765	8343	9287	19501	9534	10012	18765	15134	11051	10585	17341	14977	17904	8291	17472	12593	10845	4437	8752	16306	19872	5013	8237	12536	4487	19980	15495	14612	11385	10718	2694	13812	15821	11732	18440	8354	7075	2335	8794	17663	10995	3652	15173	9101	7134	2802	383	9459	16785	1780	4479	9952	9560	12357	19457	12603	9940	6856	10634	1155	14820	873	4280	8639	6220	9904	4190	18642	15735	6362	19221	14605	6451	5079	1190	7936	10277	6555	5831	7443	8081	7472	10548	16245	13399	12430	11094	17424	7538	17587	14670	17244	18092	1168	6616	17120	3074	18290	4700	17142	8252	19517	18455	10856	5477	16964	15731	10616	2809	4587	5718	19780	16624	7529	6057	5205	17951	2638	16986	18107	3687	15784	13563	12598	12821	17269	182	13092	17557	8100	18981
2822	4318	4985	17147	16831	8475	7823	2503	14409	12485	17600	12398	3073	5487	9857	3515	18408	13779	758	4391	10472	7767	11926	18572	14309	3398	6911	17721	10391	7349	4240	5365	1703	19041	11113	18097	3708	1969	14429	11010	442	17162	1005	11186	13365	19632	9109	14615	1716	11365	12257	7535	7836	14452	9288	3462	17245	2795	17443	10783	11122	8453	4898	9449	158	6639	1098	5222	5135	2602	10258	12187	6955	18432	18834	15153	15043	6252	7501	19181	2132	16781	15673	14213	20167	19670	16281	15314	15276	1813	1201	4792	18569	9838	9334	712	7874	774	140	7312	4268	17548	9708	2532	3250	4982	15034	13879	15202	18284	445	18192	7314	13947	3039	17302	5037	2405	1886	1993	2649	17919	13933	2281	19743	16303	13837	18766	7323	16717	20042	19496	3059	16586	1336	1680	15784	7072	3074	18290	8792	18107	10442	18799	3720	15026	19517	13563	11011	3687	18938	3064	6616	2555	12598	13892	14072	15795	5718	11137	4587	6646	19780	4891	1191	17269	18997	18088	882	11521	9255	18625	17951	8129
4730	2902	1970	19672	6001	7244	9302	4985	8333	1741	764	20201	2120	12470	3516	5547	14685	4683	16408	10161	10717	3976	17873	10142	1687	13746	10502	10285	9652	34	2919	15797	19092	19544	14424	3864	15523	5981	14531	17276	445	9274	10764	7745	13042	15511	19178	682	745	10964	4332	12043	14862	7095	10606	14048	18575	12930	8825	9556	4935	1651	9554	20105	4459	14551	13675	7782	4898	12808	16442	16125	17246	1098	9641	17845	17522	18985	9603	5997	5216	8988	266	20018	19359	5512	7226	12812	6212	426	14630	18823	10108	9821	14847	3948	5497	2808	7260	19074	16828	14667	4199	13642	10693	5652	577	13492	17623	10903	17556	5951	7433	6065	8166	12233	19142	9998	17689	5623	8484	16579	15457	12937	361	7720	11412	15072	9374	11863	5880	15873	11065	4539	17077	7407	18343	5205	10389	17269	19991	15491	2809	2961	15018	3074	17390	18308	11728	18997	12521	17120	18544	17709	19700	10002	11137	4096	17280	3202	19143	15773	8252	3221	1744	10616	12840	6057	15701	2819	9877	5477	17142	8706
53	4669	7005	1426	4905	615	9869	2389	3166	9650	10579	6636	13539	4421	14319	7056	14130	4354	14240	11664	18025	10642	15660	17058	15770	6938	14536	14778	6822	1729	17319	11177	13558	2593	972	2851	5742	5661	10528	4787	7353	7318	13586	4776	14546	1685	17223	9534	10726	14033	18646	114	3325	20015	689	13765	13873	3797	7378	13626	19875	836	12410	8009	5068	1398	6576	5374	1972	2808	19596	17342	6105	3124	15650	11581	13090	6465	8959	16501	646	1072	838	5524	16246	8348	18068	8186	13542	3467	11209	20107	16653	11871	18379	14229	12915	4250	12254	5906	12735	5702	10044	14365	5136	19240	17020	4521	5673	10096	15469	2776	20131	10019	10344	491	19747	13974	4312	9746	4209	11982	18916	1146	19220	8429	448	18231	19208	15616	18404	38	1694	9952	18092	17120	18088	13862	4225	15026	12565	4048	3064	4096	5718	16986	2618	19195	11901	4741	15795	19378	2996	13563	3687	3202	7072	9255	6701	8129	17843	11011	7407	11560	11726	12471	19700	18460	15701	8855	17269	17888	11137	15491
4840	19654	15476	12345	18279	16897	17324	17574	9970	3810	1172	6462	12876	16954	14268	4919	18767	19457	8280	11600	15035	2796	14779	10639	19702	14368	7500	15834	19081	2394	2384	2537	6716	7310	15066	10147	19589	9562	1419	4188	15636	16916	8612	8548	5880	2833	12532	7307	6018	18223	8808	14673	12262	5560	18743	15311	10274	222	7355	1958	17648	81	20087	7906	16247	13753	144	7686	13982	675	2580	16031	15875	10839	9747	15764	18600	1600	15518	9077	17907	9659	19957	17591	13917	3133	13456	17858	14991	8861	19538	6295	13601	774	18604	17373	18314	19665	99	10326	17374	9083	10744	5701	2203	5229	4690	863	15899	4326	1900	3703	18280	5595	2058	17300	19333	38	406	7125	11289	19854	8500	2245	12024	18747	8179	13235	15278	7968	2501	6742	7677	5877	1744	2618	8100	3221	17142	7072	17293	18799	11011	12598	10298	10442	5205	6701	5847	3720	4662	6057	9255	11137	17888	6646	15731	19700	1168	2819	1191	4596	17077	12168	4096	6616	15246	17007	4617	10389	11587	5486	16130	17557
3561	6798	10973	7773	7126	15967	7785	14098	17807	12503	5558	8139	2853	17153	13773	525	10328	9319	16062	4804	10162	9933	9558	3754	14521	19370	8451	11049	6932	14940	941	3714	13521	15554	3499	7055	19992	17493	6137	10785	170	3581	16118	3165	3623	2969	4290	11784	15652	18098	2155	4705	1921	13682	15573	18778	18914	19374	10960	13498	8697	11682	12801	6596	11392	2873	9294	17304	20027	5242	16981	8869	661	17791	16216	869	6338	4205	4776	3746	18319	16721	18239	9570	7949	12139	16342	15055	4884	19321	741	2003	20007	2780	4980	2556	2193	716	10937	5808	6531	20158	11656	9671	3762	19852	2049	19209	12571	221	1299	3466	296	1141	17838	12791	15549	3211	8951	2730	18614	1785	2605	11985	7916	9033	15692	2827	9071	19906	1150	2548	19300	18276	8100	4048	12840	13563	15784	19378	2961	616	182	1744	975	1926	18088	1129	15766	8792	13818	3871	13573	17007	12821	5785	7245	14360	14226	15108	4225	15026	9378	18308	19517	4262	15022	12598	2809	1680	7340	17142	13177	4662
16351	18281	11667	7847	9440	19692	10216	15414	5504	14009	3284	6066	7539	10839	13958	18479	2152	10557	8823	2978	7274	3214	20131	14961	3758	11986	14858	964	8962	4151	7655	5195	5067	18162	16856	6940	4296	4147	19567	13262	11048	666	6326	3336	15457	15479	8649	1155	3116	11385	113	7664	15600	18112	5327	14058	11156	5159	19795	6672	14670	14529	13386	2346	15198	3217	24	4422	4350	11053	10837	6644	10175	2243	16840	8104	7531	14365	18736	15919	2713	4810	14764	17237	15477	7385	10096	2094	10166	2157	10673	3743	7124	17502	4601	7138	20097	18764	11399	15913	16483	12782	16800	2549	11857	10875	6669	19816	20187	2196	10779	4313	19576	10502	4899	10407	12326	14159	659	13769	15844	4816	9219	14726	17313	16006	5795	17273	7803	10719	8897	6991	13597	14249	13862	3871	3720	15018	19143	16986	13892	17269	9159	19435	18997	11587	12821	19842	2961	2996	2555	8129	4617	11901	942	1744	4134	3064	15108	2638	10856	17843	12521	5477	11726	6646	17390	17951	16624	10898	10002	1336	3074	16130
9876	2303	13075	16795	8708	6453	6779	12376	3925	8498	6032	1314	17288	15093	3005	5738	15572	18362	1017	11223	1695	8433	9699	12974	20182	20027	2846	1651	623	9749	5123	2107	7273	12923	6783	14583	13311	16920	14508	11262	16589	10558	1790	4125	18858	3255	13413	10278	6615	16565	12611	7594	19743	7716	9190	8198	2641	10260	17329	5586	6027	6745	11753	5257	4870	9797	6480	11000	15577	9299	1541	16273	1386	341	18642	863	14874	4526	1445	9661	5749	12030	113	16788	12934	10381	15899	14046	12927	13401	3750	15995	1849	17086	17902	10590	4689	9465	13289	19237	3940	8953	12077	9411	3800	15778	6380	5158	12199	6205	19589	9017	6241	3421	4436	2038	14639	1838	15586	12961	12185	12014	16664	15791	11922	14368	3066	5775	17075	7672	10755	3137	7422	8182	7870	4662	882	3064	10898	18938	17390	13092	15731	16130	11726	1336	17557	9378	3340	2555	1926	10298	7250	5847	19435	3687	17244	3074	9756	6616	17888	8100	8706	19517	18092	15026	11521	7072	19378	12565	10462	1744	2618	15701
5276	1774	6626	8705	5780	13842	747	3000	9660	5377	15627	16334	7782	2	5289	15984	9360	7556	15760	19835	17780	7220	11819	11435	13379	12603	1621	2346	13582	3168	19574	11885	3717	6638	7853	6399	18481	12592	10811	17008	18646	13404	10860	2911	6116	8194	9436	2021	7483	13362	17334	15702	6837	14524	3803	6109	18807	6003	9433	19542	4465	9547	19164	18456	3103	6376	3588	8296	14168	19309	17432	9863	8540	3905	7249	4751	6473	9687	2591	12937	5952	7033	8140	8660	16364	9652	19806	8587	12642	13807	6677	2270	16219	7517	15846	8407	9688	17237	12964	14050	11856	8087	12507	4551	19800	18813	10854	7431	18693	7386	5270	6809	17749	4822	14312	15233	19762	12641	944	10919	512	13575	17642	17333	18112	14540	10622	11610	11743	16166	16762	10766	16587	17851	4662	975	10389	18544	4700	12565	11011	15731	17709	11728	3074	13092	15773	2819	1320	8792	1744	15701	16104	8100	19435	2842	10898	15491	5784	12521	942	19780	19700	17557	15795	3221	5205	14360	19378	19842	616	5785	7072	19517
6268	16863	11409	13577	5904	13052	7684	13872	12676	12256	13378	2113	5557	10649	12364	15749	18778	3507	15327	10565	5831	17127	2432	3182	3177	13945	776	17876	17484	7422	5738	12896	1402	8254	15652	3581	4614	3311	19174	4392	1622	17380	13397	4972	5118	5402	6690	12265	4588	6253	17119	11361	8879	7368	2271	490	18858	451	6909	12990	1459	1612	16672	2490	10347	18322	8015	590	3765	9746	8974	9666	4526	14822	3216	10569	8652	13256	19899	10099	15349	4072	6765	16584	12492	8882	18175	9691	10991	15832	12366	18968	1415	81	4800	4091	13722	8012	1870	3788	2431	103	9238	12777	7913	6390	4479	4862	4384	18239	19188	10718	19544	14311	16156	19283	15583	2682	1591	15063	3948	4769	2506	6264	12837	10596	8870	4743	16870	15234	6816	18106	4426	15615	13892	7250	2961	15731	11137	12521	10298	9378	7340	882	16624	942	6701	3687	5718	10002	8855	18343	17142	3340	12821	2618	18107	15809	4048	10488	7407	18997	10080	1168	15026	4596	4700	13862	2555	4587	11011	975	1444	4662
