551	11868	2926	8868	15538	4995	10571	6543	11658	6726	9004	1156	4431	8708	10965	9773	6434	19499	19087	9925	3620	7062	6985	12341	12103	336	9820	14640	13073	14096	4636	7373	7876	1467	16572	18111	6054	12026	47	2253	14043	7858	6107	7427	12552	17548	993	9974	13976	15314	16042	2094	4894	3813	2988	19636	17203	10503	15231	13782	8932	16151	8513	19461	11646	13417	7080	553	7574	11336	17646	7776	2371	13163	15629	3400	12860	18875	16615	2586	12381	2894	14206	15758	4637	13509	16723	2574	18600	14357	9560	7045	7371	16276	8760	14240	17264	4139	17711	18432	2158	7536	4552	502	269	6187	17342	7741	9366	2346	10189	15272	4988	11555	2920	926	8134	17004	19634	4264	12637	12648	2996	17390	4096	14226	13177	12521	3871	3074	4891	2555	11560	12921	9877	18981	15809	18799	19378	16964	13862	6057	18544	7340	13892	3202	17709	10856	11726	10465	12565	15491	15701	11901
3321	9339	5360	14063	3795	2668	17700	19267	14147	6626	17090	15341	10542	11848	6880	4728	13600	1889	12095	3937	6787	10777	17671	17432	18614	16282	18986	9434	13685	19913	8134	11923	5459	8707	5044	14087	13998	18862	20137	12716	8429	2374	10256	12235	5921	9335	16062	14069	13168	655	4718	4622	10342	16036	11401	8965	12664	12518	18650	872	17172	16198	20074	5538	1033	3342	15192	11676	17401	3273	14767	13483	4166	18982	18475	2843	13621	14457	6039	1319	3776	12980	11492	8000	2654	17490	12253	3178	3649	6046	10687	11251	13587	12250	7134	14483	17220	15942	14963	19804	154	7985	11377	12008	1083	19733	601	16231	943	3762	13015	10543	5769	1621	5993	5291	19593	11677	8186	6794	7747	4096	15731	18625	15491	182	19842	2842	8706	18092	12471	7340	18981	4700	18997	13573	19517	11587	13092	12821	4741	3221	10442	7529	15795	19700	17390	3074	19378	4617	5205	18088	6616	4134
6051	4494	402	1203	11261	2469	8455	4071	10940	9235	14438	520	7706	8083	12564	14602	5146	7714	9495	3830	12259	17674	5095	10551	3400	18708	5184	8478	10761	15685	4767	8578	7816	7257	9736	1522	19116	16953	12091	16114	14583	16657	3095	1105	17683	9211	15686	12875	531	7762	18408	14966	3767	172	1012	10402	18572	3820	19300	5507	12076	14347	18036	1499	17518	1045	7659	3786	1408	4012	18935	12488	11971	15748	3782	19537	18884	19921	8094	18794	4953	17428	3100	14000	5488	8798	10400	18024	19176	6702	15442	13401	78	7338	8761	6598	5067	2338	202	4107	4274	10869	6075	14023	16350	17242	9779	1085	11718	1882	15014	4123	10623	13865	9236	14366	16217	12934	4204	5682	15936	3202	15018	18625	3221	12078	5718	4700	4596	17843	18107	2210	6537	15731	4225	10672	6057	18088	5847	17280	10616	19195	8129	12698	18799	11587	182	7245	12821	15491	5785	17007	12921	17293
4724	19776	9647	11386	16543	10461	6026	6797	8037	1181	7969	4094	19334	6754	13720	3455	19390	12480	17313	15841	3882	5478	1309	9656	9905	7794	6725	18370	15854	15758	8471	12686	18147	3719	9751	9181	10365	9894	1645	9210	5162	17242	14751	12998	18860	2596	9494	10096	1026	5789	15611	12807	17862	17352	6651	15072	13539	9472	7858	1810	17931	924	10070	9336	15133	15555	198	3412	14231	9556	1652	5169	5756	5257	3086	3004	13617	10319	19230	5202	8125	16337	13642	6451	9441	19513	13097	6197	17223	8606	8944	1391	184	19325	9615	3543	12183	8882	18283	13866	11902	16856	16797	16237	8486	10858	15475	8692	2059	10883	8810	13406	18406	13792	6649	667	12176	13701	15732	7124	2343	15809	8129	7250	1168	3202	16986	2842	11726	10462	7072	12921	6701	15731	10672	17120	17244	15491	4048	18455	8252	19435	11521	17293	3871	7728	1320	17280	18544	13177	13573	8100	19378	7870
6564	701	14314	10951	15869	11461	2471	3455	6813	8498	9395	9669	9417	11470	11683	9370	3987	1123	6982	4818	16073	4719	2221	19928	5126	3881	8724	12188	17789	17518	12249	12340	1418	13690	11342	12544	8444	2475	18841	18526	11094	2812	3357	10748	3308	4588	18875	15313	11260	14594	4690	4498	14717	15266	9753	1992	13775	6603	9752	11466	2830	12615	16274	17975	5367	16634	16989	5655	15284	18341	15389	12241	13812	3431	11497	13314	16383	17485	15079	17923	16864	1918	3702	10796	3066	7643	16031	15485	11310	8226	11247	2535	9671	12301	7167	13640	17989	13016	4544	14444	15957	16024	17875	14949	16756	15242	506	13765	10258	10545	17425	12535	19109	3993	15357	5208	2252	13543	5345	16396	4841	3340	11521	1926	13862	12648	17120	12565	11560	15795	10465	10462	4225	15773	1168	4617	4741	18069	18460	10898	11728	616	11011	3221	17269	12471	19517	17951	7529	7072	2618	11587	18625	3687
15465	4320	9614	14259	6167	1233	581	213	16451	17708	18688	8301	11409	12398	13619	11027	18489	17337	3174	16706	11550	19301	12666	10101	5345	3885	6371	19261	10772	2962	9849	77	8940	19268	19787	7891	8271	7417	12743	7474	10549	14418	3825	16692	8049	19539	15851	5167	326	5679	3849	1535	3462	19173	17784	9073	5821	8870	13918	5537	5385	17467	7675	12223	13060	2443	1492	8587	10887	13870	11932	8225	12047	15728	20125	242	4236	8068	20199	18474	14656	12850	17885	18147	11871	20070	5961	2080	8188	2381	7955	16330	7655	6760	10070	5933	10509	3591	18657	40	2934	1400	10698	6654	12946	12746	15572	2480	4261	8970	15540	184	11085	17671	8910	15132	6253	849	16947	5017	15976	17557	18544	7407	2996	1926	17709	12565	11726	18938	5785	5205	18308	8706	1731	19517	2842	1129	15491	16130	6537	7870	17293	1320	9159	15026	18460	3720	7250	17280	15108	18088	18107	11560
15325	3698	19464	6368	9356	10988	15458	16581	14843	1895	8174	7129	19506	8152	12604	14304	5276	4310	1714	8211	5234	14260	10439	8254	879	19399	3254	14749	19748	1961	9279	7038	13453	5231	5159	8403	15699	1231	10591	3130	10458	10689	9027	17905	7943	6411	6202	5367	15131	3379	8081	4233	4747	3887	4774	5656	12989	9050	13241	12297	4743	4435	3536	10282	19663	16032	1450	6732	5324	14634	4408	10219	10194	10189	18387	17203	2881	5669	1147	10019	7268	17165	187	14084	11039	5016	2624	10922	3478	6031	12894	10338	19804	13541	550	3122	14934	2075	856	1481	18679	8573	20116	20029	4759	14417	10251	5560	11641	1652	19651	12138	11035	12819	15629	694	6376	1584	918	15648	13511	19780	15773	6537	7340	4225	12648	18544	19435	10898	15784	17007	3871	18460	5847	5718	6710	6057	9378	15108	1744	14360	12921	10488	16986	8252	15491	5486	10442	10465	13818	1129	17293	19700
18281	2065	4669	19672	13363	4553	14931	14017	13083	6813	8457	10134	846	3585	15747	11375	15458	4735	5825	13781	12143	17189	13817	12859	17679	6497	7656	2073	365	15588	10820	3223	6028	17688	10105	10710	5932	1014	5709	1127	19151	11787	14177	12157	9112	9578	12196	15442	17814	9832	5808	11112	10430	2722	1646	19364	16996	16886	14256	10490	9117	8964	11448	6448	15216	512	9834	13888	16500	16676	17790	5175	6216	2148	3366	1076	4099	9561	9058	15088	13303	13922	1190	6941	5244	18102	1411	6578	19571	16037	12858	5591	16697	19473	13088	10903	17971	10147	1880	4001	10500	12558	19456	19012	14012	3183	4519	7180	16169	459	9924	11371	6420	1559	2367	12947	3339	7207	9252	3193	14046	4617	12840	882	8706	18460	975	2555	9756	12078	19143	15795	19780	3074	4891	15809	6537	15491	2842	18107	616	1680	17390	2618	16964	18069	6710	17120	10298	15026	10488	12648	9255	17142
10485	3016	14474	12349	12406	9094	747	14278	479	10005	11951	288	1473	11746	20083	3056	3360	5994	7359	9875	10507	5357	18232	476	15037	1452	2079	17437	16603	1271	16613	15079	13212	17878	8091	3342	16953	9245	3701	19665	10565	7496	15807	18367	14049	14862	741	20027	7802	18042	3766	9998	9655	2426	12005	13015	12340	18130	15762	13775	18266	3743	7826	5717	13604	14319	10738	2647	2383	13389	17051	7170	2746	19888	17929	9071	13674	14652	4835	17665	19147	4129	8747	18223	17455	17556	11518	18013	10188	6452	14056	14211	10805	1729	15140	3462	5157	5022	1518	5843	16388	16826	2206	14614	19161	19482	8185	841	19431	15846	19706	13242	9086	7716	13203	1194	3122	9984	3196	4578	5385	17843	5785	18460	8100	5205	7245	942	16130	7728	14360	5477	18625	8129	2996	4741	4891	17390	12598	13573	10298	15773	10898	3074	3340	4134	10080	16624	5784	17120	1129	12921	18981	17142
8708	9395	6493	3037	9343	11271	14144	14093	10083	10134	17337	6429	19409	10197	1936	2135	4905	15924	8159	1826	5365	8427	8026	11798	19820	3836	1292	16020	8433	425	18201	19471	16869	16343	16436	10119	18780	6106	8284	17317	7500	10684	13792	17610	3017	18874	13592	3152	18881	18237	9595	1058	7167	253	4160	12606	11606	15263	11079	4956	900	6687	2948	11451	17674	17467	10181	18869	6985	1581	12325	11628	15360	11545	17629	20073	5686	14007	9107	8863	6221	10748	18945	3002	19514	16976	12793	13144	4791	20156	13364	6762	8356	17021	1194	334	18727	17694	16810	3258	16382	8520	11982	1760	7861	19203	10426	7663	12999	2490	8508	2647	10277	8563	9095	6115	20102	3253	10065	12791	7979	11726	17142	17888	975	16130	6701	15491	4617	15731	4225	3871	18997	15108	16986	942	13892	1680	1731	11901	18107	15701	4596	3720	17951	2961	18625	3687	3074	2618	19143	19195	4048	11521
