6761	12547	638	15157	5578	4506	16678	10861	6396	3360	566	11169	8306	15778	6292	18457	19531	16380	1800	78	7177	13225	17264	14420	1977	10753	5645	3444	7433	13327	3189	15663	3125	19494	2383	11355	6456	12623	7380	18953	20024	4269	17204	17876	11533	11143	2664	10643	19447	8549	20047	9606	3416	383	2259	5368	2823	2934	19500	7182	184	5612	16100	18722	2537	12850	6716	1682	4738	8483	17830	1845	15138	12143	5792	5155	15112	18492	15646	14946	2536	5635	13455	13102	6030	4882	1921	16799	2793	11950	2541	14183	2362	19401	11812	11338	17839	14302	18702	5304	5232	17286	3515	10038	17140	13615	12439	18960	18591	13471	16776	3215	4022	12905	19761	3384	9896	18930	19519	18505	17872	19850	16852	12611	4564	15428	4590	10482	8953	10669	16755	7836	12923	3744	7628	18563	19861	8478	4217	4055	14366	8500	13901	12665	14185	10462	11726	17120	11901	18092	16964	3687	1191	18997	14226	17077	11137	1336	19700	12648	15246	10488	18107	10856	942	19991	13892	5205	2618	17843	3221	4225	975	882	10672	15795	5718
16445	8757	4467	9104	4404	17826	2170	18694	4728	19002	11099	4525	479	5594	555	7065	10288	13601	6014	11123	16110	13049	12647	10053	11302	11072	5534	14367	10733	11181	2347	15900	11139	10728	1819	16711	10004	8662	9080	19653	15364	3659	11509	18659	13717	17665	13370	8273	16228	9319	4469	18318	4759	7483	8988	18672	12496	12357	4002	14524	2492	5381	9626	3042	12458	6234	15543	14869	14788	4806	18776	2456	8747	4353	19775	110	17562	19934	1500	1384	5175	17407	3812	18557	16732	6919	1526	14301	9567	9989	5270	7013	6559	2588	6380	10869	714	791	14887	1712	14881	13896	15326	2026	17474	13209	7118	9719	7803	15778	1349	10161	15911	9021	2014	14945	2112	3494	18231	5587	6647	4739	6696	2565	19642	4742	11596	1297	19276	16397	13689	11054	14463	12741	3357	19769	14551	9587	10168	2153	5369	8194	6020	3482	9204	18460	11901	4048	13563	1744	18981	3074	15773	9377	7072	4891	13092	16986	15026	4617	3720	16289	18308	1336	12521	7407	5486	4700	19700	15491	19842	14226	3064	11350	11521	15018	18544
18083	11258	19384	12033	15575	14836	19654	15883	6396	13067	10492	14447	3280	4261	9432	17643	16516	9594	15960	198	1511	1853	6380	15981	3001	9731	10741	3044	20205	4800	10710	15676	10538	12611	6150	14849	2569	10566	16954	9090	7	11891	12570	7686	670	5424	15804	8068	19731	13511	1571	13210	3855	19620	14339	14080	10580	13521	3134	8243	15764	2492	11306	4296	11329	7948	17237	8449	19048	2881	7414	1037	9436	10699	10970	19501	6215	14525	11404	18334	19445	10367	19770	6497	9922	13074	18893	5231	15262	3178	16748	6887	8065	2338	6297	10426	16282	12444	3200	6471	16413	17466	7631	15725	19449	13008	2934	2321	8000	515	7394	1867	6039	5823	13553	18931	439	13564	15534	7676	6488	1424	2300	18881	233	11355	12955	6244	9360	15844	15724	11674	5882	11010	9572	7282	19732	17501	17393	1749	4635	18653	7547	18005	11177	11901	12565	18625	7870	13573	19435	12840	14072	10389	18069	5784	16964	5785	17280	7728	17269	12648	6616	18544	4587	6710	18455	11521	7340	11350	18799	16624	17007	17142	11137	19700	10488
9733	17027	7224	8996	8708	7024	5318	12284	9225	1539	20201	18170	1594	1104	1585	18090	10229	14245	19832	19374	15855	2070	16239	19856	1019	18367	1153	11918	17342	5916	12643	12473	5288	10250	16166	2408	11983	2673	15084	6284	7854	19536	17286	15654	8484	8396	14787	19279	3350	19131	6301	6392	15563	10516	11403	10241	7964	5831	7568	8329	3198	8149	12941	11748	19571	7329	4772	8501	14265	16845	17246	10163	10085	11010	14043	15797	3089	10168	724	16699	18589	9327	15843	5639	13729	3778	6281	4480	16106	13631	17173	20142	716	15487	11753	944	3242	8110	14959	14381	10101	7840	2931	1428	16950	17288	18174	18986	12210	13682	3972	6011	13885	5714	8547	15628	5521	7176	15622	224	8320	14462	15234	210	7924	8522	6784	17430	14883	15413	7748	3751	2182	3572	10483	5540	17310	19944	18899	3521	15946	16983	4396	4697	12468	4596	19763	10002	18981	4262	18088	19644	13092	10389	882	10442	3064	10462	12840	17951	10578	15026	16964	2809	18343	11350	17709	8252	18938	8129	616	9496	8583	12698	4891	10465	13892
2942	18279	825	7523	4730	6079	5703	2557	4976	15256	3999	12614	10095	1949	10942	3400	14250	3926	14121	12536	2691	8958	6339	5026	10933	778	387	730	986	15264	13066	7803	5268	18816	18432	19802	8497	5685	11829	17169	18449	9242	2859	1141	20087	5682	10590	19003	4486	6598	20152	4223	3601	3084	1588	1585	17042	6936	16866	11209	6900	16281	4184	2457	6411	16582	8225	14755	8862	7730	10686	10687	18798	19370	18962	16484	4003	5335	12088	8403	11665	2812	10480	13099	11691	6971	17445	6618	10556	19041	11750	809	9169	17438	646	15192	8883	3881	12054	14841	10237	19957	16143	8554	12240	11743	2043	4806	8765	17638	19290	16826	15988	9079	2490	19079	18512	17660	16072	12245	19542	10511	15354	4158	13889	8218	16216	9406	14625	16178	1558	9831	10509	8721	17554	1209	14647	2059	11910	18872	8869	14960	6022	6310	1198	10442	4262	17142	9159	18997	5847	18107	3202	17843	19195	9877	10672	5204	5477	7728	3064	18981	13818	6537	16986	15809	2618	19378	19143	4741	18088	12698	6616	19991	17557	13563	2842
13637	10321	18704	14962	13666	13292	2756	15251	4431	12307	9529	10461	2285	15288	7622	10208	913	7979	15928	8351	11361	5082	17182	2061	12720	8690	5557	1265	6483	16957	14614	19741	19825	8272	8065	3370	19571	9618	16028	7752	15332	16337	953	16346	9659	1359	4634	366	14159	15194	9231	9833	18437	18587	813	5828	6895	20182	2379	5586	17043	13891	15038	11839	8281	8271	5068	944	2564	12599	545	10385	5271	1887	18968	1058	17045	10345	7125	12122	8724	18266	1966	19304	18272	1573	12791	18274	19908	1637	11346	7285	3351	9203	12233	10870	1243	10567	16908	11202	3724	2106	1691	4005	16919	428	299	18273	19765	17879	17870	14368	20130	19116	16330	17625	2841	1753	13366	15717	11542	779	12235	11610	8883	19367	10028	16476	11552	221	2834	650	5119	15904	19070	6884	12476	16999	6592	2565	9704	15354	19742	2349	17150	18938	12821	3340	1168	11901	17244	1680	6701	11521	12168	6646	19780	13563	2996	18069	10856	2555	17951	2961	13177	12565	13092	14226	15784	19517	7340	17709	4617	13818	4323	15246	9377
8829	13549	13975	3321	8294	19857	13091	14222	2303	1519	10499	5744	16019	10715	5657	19484	18249	14056	2667	3902	5894	5172	19554	1600	1027	15655	14907	15794	9009	18188	8502	4243	1729	17421	1765	7380	20140	17650	16232	10845	11638	9554	5075	15184	7079	17906	40	15656	18075	5131	14945	12644	9000	18705	3114	10694	7738	13644	2722	2833	13621	13814	18006	3216	991	19218	10956	13894	3483	16354	4505	16587	14682	318	8733	7524	15842	8779	1516	12835	7717	16292	13382	683	6753	4810	20084	1019	751	13987	18267	13657	7347	10657	6251	6362	19582	9943	16307	19283	5830	9586	8124	18192	10971	2064	2243	5646	13900	8211	4167	19745	905	16910	6561	15098	4073	19596	10698	8122	2507	16431	11906	5118	9472	601	12559	3972	954	5642	15169	2247	3775	2221	5083	12786	3191	18902	5749	9107	8672	13519	8637	1994	11168	15022	1336	15701	3064	15773	12471	3871	13818	4662	11728	15108	19644	8252	17244	10462	14072	5204	13573	16986	1191	1744	13177	9159	2809	7870	16130	18455	18069	17269	11011	4741	19700
18145	12917	8054	1314	3233	1312	804	16600	9094	19191	17842	14759	5925	10498	1577	19188	1153	17567	16505	4681	7794	3437	13543	13463	11072	14015	1535	2538	11251	6031	6967	494	5491	161	12571	3830	203	13106	10823	4957	12157	4725	5969	13770	14922	18283	3010	20061	6869	11337	641	11968	10291	13717	2156	5052	4469	13583	10952	20067	13365	5623	10068	17870	13958	12967	2608	10012	8519	18573	15975	15647	855	19211	19585	17474	6974	239	7503	9142	8699	3637	12927	4261	5786	10162	8463	10663	18834	5889	7544	8425	8528	18747	4697	729	11398	4671	16593	6748	2207	2974	19537	140	507	2248	6690	14488	6371	17961	12186	9965	7936	7268	13069	6101	15746	6524	6745	13336	17014	15495	15216	13987	4520	5164	5123	19240	6704	10833	16908	1586	4250	3463	20187	11526	14033	3940	2542	17407	1942	13673	18002	1067	4743	18460	16130	12471	11901	1320	942	19435	6616	11265	7245	3687	3221	11560	11587	18455	19842	17244	3340	5205	10298	4262	2819	1168	8252	17077	11726	12521	10488	1680	15766	10616	6057
8755	5832	18522	16180	15998	10825	11478	14200	2412	3280	6951	4905	7695	5517	3008	12749	2934	10859	5725	12579	2612	12479	6389	12132	12196	17323	6588	813	5045	8485	15622	3439	17870	13306	18869	18794	13527	12705	10048	11771	3318	17480	2159	2823	16881	13186	10760	4906	19835	15191	4573	8403	15318	17893	8236	3288	6821	11659	10182	18622	13948	5514	15262	14224	15823	8730	1752	15757	15338	2001	9271	5083	3849	2314	19176	2945	17847	11203	16175	19286	8968	17516	12615	18885	18486	7752	14030	944	7674	9194	1556	3649	8249	6098	17836	1844	10008	2300	9033	7212	12686	11062	13389	12967	6200	4270	10323	1270	13662	15185	7929	11822	14287	3399	5642	6746	10151	3189	8065	8560	9932	6838	4028	19483	13106	17227	7509	4455	383	9848	1763	14953	8747	14174	10900	18503	16645	2713	8825	6774	2488	18422	19777	10713	4552	18290	10389	4134	15809	19378	7245	15795	15491	2618	11728	16289	6537	12821	17709	15701	14226	9377	10616	15018	16130	14360	11521	2809	2961	7072	12840	5486	5847	16964	5204	7728	3687
3009	11966	4451	12179	479	12307	1244	2412	18495	14438	6146	13919	12093	5809	9950	16791	801	13764	13366	15636	6932	15552	8631	3943	10882	14235	18179	16170	13260	10525	3547	15209	708	5141	13394	8149	3889	5827	5877	13389	9027	11303	4315	7651	1862	11695	8635	16642	11053	5650	3240	11395	15914	8918	1469	19721	13089	12633	7452	2086	317	2624	16615	15728	3007	16878	7031	9177	12090	721	7713	20069	8506	4818	19359	11948	8773	14411	18445	12491	12819	588	18930	1441	4558	17562	9967	13924	13019	5988	2283	12340	19342	9449	14590	12054	16764	17770	14849	19853	16127	17771	5070	16282	12496	1730	15768	9659	1375	14268	4804	4080	7483	16271	2101	12050	1051	5767	17808	12804	16136	7975	19026	17181	1221	13770	1499	6946	1766	9834	16754	18590	299	1958	8284	1302	819	17894	7420	188	14549	9418	6186	4230	13330	16289	18997	9377	3221	19143	15022	12821	12168	11011	10856	2618	15246	18455	10002	10672	10080	4096	3687	19780	15018	7245	9877	616	4741	8706	11728	2961	1129	19644	18343	17951	1731
14842	10489	7222	18150	9220	3810	14222	11683	14144	7425	15624	2840	2791	15253	3714	7724	3864	16070	7234	9413	15073	2241	372	20146	16366	9701	1300	9791	3533	232	12478	3305	17295	19522	8246	5840	7772	4838	17302	17682	16640	9219	740	11336	4130	12402	19299	19959	19264	3490	10640	11569	1837	4334	426	2080	13468	8720	19861	683	9925	2077	9754	18	6639	8627	10152	13063	19449	17166	3819	9730	6403	7175	11017	7151	15724	4568	11371	4485	20010	15788	16385	6077	13389	5799	17038	15760	15705	13029	14114	8791	4470	15845	4447	676	10978	10205	3704	6641	12088	2255	3042	2123	1022	17079	10711	16981	15365	13132	15807	3737	1857	7949	1988	7559	6622	7964	18061	17054	8956	3878	9504	10052	17458	3868	8393	3312	9222	8625	18276	16819	12465	20166	10275	17637	8021	13472	2387	8241	13702	17199	18273	2846	6474	16624	12168	13862	5785	6057	9496	4225	9378	3074	17843	18997	2555	7245	10578	15108	16986	12921	4596	2618	17269	1744	11726	15784	13092	6646	12598	15809	15123	17557	12648	12840	4891
13643	12039	10955	12572	7279	17857	11307	12547	7477	15339	18712	9302	8306	5982	16930	7756	14393	9709	11676	13097	19270	19414	11997	15862	9797	20187	10048	3163	1796	7267	18921	11138	7114	19998	16363	4459	5563	17173	12008	3005	8053	14334	3752	7898	10802	15161	18367	10693	9333	1950	13460	4659	12664	13771	17191	12916	5514	6718	5076	11068	5202	19106	10555	19729	5611	4646	3062	9473	17501	17881	7100	8317	8936	16805	19449	2316	16443	3116	12105	16174	4973	17902	13603	9134	10606	4326	2259	13432	7373	15046	17156	18462	9807	11249	11945	19374	7536	13509	13022	12319	13599	8340	12182	12905	4188	14656	12060	12057	2742	925	11313	4667	3702	10821	14647	18211	8785	19628	4972	7470	17536	14663	19178	13555	4558	8732	10696	6651	12232	1206	19976	17928	6052	16162	19921	10395	8008	14451	14810	2986	8516	9130	6306	10203	10414	1680	17269	18997	5477	882	12698	13573	18460	12078	19517	6057	10002	4587	6710	18069	17244	6701	4617	12521	1926	15108	2996	18455	19378	10856	2638	15731	10298	11587	3064	3202	7407
20085	3514	18771	15414	7577	10644	10844	3491	6218	2074	7818	503	2560	11520	9304	61	18016	17473	19389	11471	7268	895	8320	9748	6337	1302	2547	12072	12529	17618	7686	1437	11899	9366	2500	10715	16265	18061	10696	334	10774	13812	5880	1770	12825	14598	324	6365	2046	6816	5018	144	20023	14513	7316	667	2045	13732	11464	17112	5277	14845	1865	10675	4906	20065	13433	19992	19731	11396	19511	2897	1023	10147	104	3354	7065	18472	19883	7594	5393	10227	14130	6855	4493	4568	8075	704	7971	8682	13321	7236	4066	12339	6020	10491	3697	16396	14670	5835	12101	13140	3220	12491	10737	13980	9071	16082	17968	4261	18940	13332	11167	9767	6311	9441	17769	8870	13220	9422	19915	13882	2346	17443	15769	16938	8343	2200	7307	4388	4495	17634	4205	19673	20068	1157	14457	15566	12346	7057	1711	17392	10853	19505	9671	18544	2809	6537	18088	8100	10488	5477	12598	3221	19378	2618	19517	10465	18460	13892	8583	882	10856	8855	1744	6057	17557	17244	3871	8252	4617	3687	10462	8129	7072	10898	5486
10252	17815	2510	14984	18258	13381	7683	2476	530	6418	12175	10644	4310	811	19451	813	8467	14335	4581	1364	10954	4988	1640	3104	7481	1545	9894	2923	16422	6514	20031	20128	10520	11589	17548	860	10843	4644	4707	11377	987	5859	12891	4466	16120	6496	5090	8655	6141	11662	18379	8278	11074	10253	1942	16953	2470	15269	13304	17786	8999	4158	7682	3203	1019	20072	8538	7678	8122	17621	8918	18098	1171	8657	20027	10853	19688	19683	19928	4119	19010	16195	841	10177	8894	1455	18293	6838	2456	1672	14898	11444	5962	265	16092	3586	3258	18646	16687	13583	17873	18545	10443	14354	9667	12638	1190	2699	491	1728	10275	2445	19290	17260	16655	14512	11558	6683	8417	10717	6144	15404	10899	3539	1842	4040	14366	4501	8535	18202	2605	15632	10625	17658	1157	12652	15902	10367	8902	16706	8373	12804	19724	17255	17918	18308	17888	2618	15795	1168	15784	15766	19763	16104	2842	5847	4617	5205	2555	8252	13573	9496	10298	19991	19780	17244	9159	7407	3687	9378	15022	1444	13892	7072	8100	1680	10442
782	15888	13499	4669	12114	13872	2930	3592	4366	9265	18651	7714	7224	2371	2652	9069	17677	4511	19773	9865	2841	16773	8863	11274	5237	8870	13672	1080	10210	8365	9335	11519	19010	9201	11511	12340	15797	822	6829	3228	2034	3193	14191	5472	16115	8381	14989	15305	17391	12823	9106	6815	20170	4904	19807	15116	8791	16281	8078	5286	14795	2812	15192	18584	668	8483	1035	4095	5394	1750	7046	12049	15922	613	14023	20133	8092	11753	20146	4360	8343	13062	18728	14269	14429	1462	12420	5234	6019	2502	7663	16856	2148	17958	15394	3633	3439	13978	7052	14214	16449	13405	19513	7328	2896	18608	16073	6389	1516	4804	20077	5900	14130	5184	18188	6910	4396	12223	4374	10221	13670	17606	1270	19844	19733	17732	6234	19131	9544	18074	1749	19276	6381	10257	10652	19147	11248	6618	18114	12057	12072	14525	12151	17061	19230	19842	882	10298	10462	17077	8792	19195	19378	16624	19644	19700	3720	2809	17244	10898	11521	18997	13892	1129	7072	6701	6646	942	12698	1191	10616	2819	12648	6710	15018	15108	14072
665	4986	14473	15801	12437	14222	4917	988	10186	13158	7036	16520	1172	6313	18483	9090	360	4862	15702	475	16219	8552	5488	4321	9594	9780	6037	12188	11851	19541	6976	18511	17063	15141	8489	17658	17851	6202	7226	1224	12457	5022	11768	18796	9221	8484	18424	5738	19476	19760	18614	12819	5105	19602	18854	17473	12861	5025	10725	11496	15507	3597	2516	8204	15010	18862	5497	10556	1002	2675	147	11028	15272	10689	14519	19497	6145	6822	2134	11777	9442	17073	18501	17301	16515	4715	1729	9602	10774	10534	7257	440	8403	13377	16605	1422	8360	5813	18478	7295	12251	10004	15802	5356	1961	17251	15160	8103	17031	16800	13778	12781	18586	7963	2923	17021	11743	19536	6919	8217	19957	1250	5290	13803	7388	1237	11780	16159	1375	4879	13856	3521	3656	12467	19796	13433	313	19319	15626	15523	5808	17125	10730	8440	17736	12840	10080	11137	18625	11521	3074	19517	10578	19195	6537	18092	16130	15766	1744	17387	8252	13177	13862	5718	11265	12168	4323	10856	8792	6616	9496	14360	11011	2638	2618	16289	2961
6146	14409	6043	3613	12973	16875	19828	2869	4512	2188	8039	839	1483	19481	5313	12455	19469	8071	14500	19651	10602	16954	19537	5765	8502	5244	1686	2659	12025	11157	11193	8644	13870	904	16095	6687	13401	122	16562	7213	14128	7095	17355	13561	4329	17352	13047	14307	11687	2312	10338	12378	144	4726	3420	5988	7979	14658	16790	5593	1541	11179	18084	19172	6219	7968	4824	14015	10858	9671	3639	696	17443	95	12034	3881	3400	8372	15009	10968	2426	3928	16178	3188	695	1924	16919	3494	4144	5451	334	19890	10697	7066	2488	8932	9932	790	12646	7501	10350	12309	2223	8655	18679	17643	15363	2967	1974	18277	653	4427	16273	10832	15421	2086	16102	11286	6121	712	2298	10525	9428	17290	14719	5237	11735	18101	5094	18236	5327	13074	10022	15958	13741	2176	20099	4606	2676	8701	13397	3521	6403	5439	3172	2961	16104	15246	9877	11728	15766	2809	18455	16986	18107	7245	18544	17280	6710	17142	15018	4134	16289	2996	4700	10002	7340	19143	3340	4596	12821	10298	8129	18343	15026	10389	15731
2285	8228	13183	16928	15970	18380	2307	12345	5282	1775	12794	14105	13369	574	10728	3793	12749	4279	6124	19521	8112	7565	2549	4448	12915	3554	14804	3969	1948	787	2138	16037	11950	3205	18896	18043	19344	3872	12362	3062	17546	4406	9984	12552	2271	8379	1630	8711	18238	17833	4499	1322	12768	14499	198	7312	4574	4207	2461	2157	17939	3486	2547	3508	2358	6339	1867	11735	12236	6224	16048	6077	15282	3525	16635	3030	13043	2384	2788	16848	19690	13885	1002	14766	5663	9251	8485	1603	2783	1238	19632	961	11527	17661	8833	12982	14779	5292	7175	13042	11032	1037	1868	10049	11095	8621	5212	3349	1958	2777	15212	9055	3841	7124	159	199	16679	11424	13961	9001	18844	110	2751	3684	20041	12401	17565	13210	14599	19489	11688	1981	8760	6365	13357	15297	5886	13088	11179	10832	8409	16486	2927	10900	17852	3687	8583	2842	4048	10578	5477	2996	16964	11137	12565	12471	17269	18799	182	12648	16104	6537	10465	18107	19644	19842	16986	17888	12821	17709	2819	12521	19378	4587	12078	9378	4891
7915	19430	2303	12437	2705	17515	5817	11995	9187	16876	16141	16434	15861	13849	19808	13709	19713	13214	11882	14578	13049	4953	16840	6921	16947	11143	14779	13863	19072	7193	19119	10108	8662	10543	19742	19876	2049	2835	9618	973	10504	2295	2946	17322	6812	4457	6597	14632	20028	3891	12084	442	19773	9626	6135	10396	10412	20175	746	3931	10044	8122	2164	19682	5983	1547	18255	12217	17140	6829	3943	19801	9274	17054	14642	4080	17001	12458	13465	16095	7465	16342	10730	2643	17791	13584	6081	18779	8480	1578	18702	14539	5173	3214	4614	18189	904	17760	7977	15481	15149	6645	1742	5975	12784	18182	5441	20060	14580	916	6101	14271	1337	9708	10459	8519	12409	883	3325	309	6750	443	4475	18569	3566	8179	16551	5834	11041	17713	8263	2287	6027	6107	19992	4224	16554	2028	2927	3494	16590	12008	6999	11452	11718	15809	2819	3340	10080	17951	13563	10578	4617	12471	182	12078	15784	17077	15731	12565	12821	19195	19517	16104	16624	2842	8792	5477	19644	18981	6537	19842	15246	4048	12521	19763	16986
19334	7306	14106	16233	11330	6051	5092	14851	2071	628	7051	4062	9869	17844	375	13687	9052	14869	8859	3837	15400	2654	5859	3933	6944	14273	4636	13029	3399	15332	577	7534	13061	10418	8305	19173	12247	13561	9036	13043	9243	13146	16711	6999	5299	19489	13968	11919	11093	10818	11228	7723	66	6690	6632	12819	10923	16461	1677	18608	16903	12802	3726	907	17681	16006	4903	7159	18892	8142	13575	3938	4139	4969	3474	11879	9093	12230	3482	751	9002	3847	8819	19119	297	16407	13616	8835	14674	8159	4718	19716	1359	16828	9204	9572	4059	8573	10707	6355	10483	1126	11442	5500	7310	4162	7901	619	15054	774	13418	286	4793	20077	19169	9520	14783	12186	746	1728	13322	1371	6815	3742	9136	2166	18035	12340	13829	5063	14734	10822	6052	12447	1765	17451	13351	1456	19903	10797	4240	12905	2923	14878	19125	2996	5477	18799	17557	6616	4262	17888	19143	17387	2210	15018	15766	2961	12471	1320	5486	18938	10616	18290	17142	14226	17280	7407	1926	11137	11728	18625	7529	18544	8583	17007	3074
16935	17582	665	18648	12564	16003	15345	8708	6268	11964	8498	15476	14437	8527	4102	16815	3540	2320	11418	17779	4554	14569	12944	17417	8449	8819	10490	20077	17497	17045	387	11915	17945	8695	15983	18503	17861	17341	541	9473	6219	15496	1307	11394	13422	16308	5563	3813	17687	15876	5650	8871	9166	13064	5627	4163	18012	1752	11293	13504	16755	17252	13311	9829	7768	6360	10858	18892	9453	7031	10879	450	5803	11290	16782	13209	14583	5546	667	14695	13684	765	813	11530	11633	2382	5655	11807	343	8246	12968	11087	14041	8665	6279	10183	7394	17836	8080	8381	3836	5520	3783	17902	9796	18505	855	17414	15950	4949	2091	14087	3819	10875	17872	5431	9164	1541	2802	8497	12694	2207	4029	10826	12467	4313	19706	1276	2046	15632	4014	17227	10028	6405	1390	1816	14580	4501	4892	13815	4268	13143	19458	17502	1800	17293	13177	1336	19378	942	12521	6537	18343	3871	15018	9378	4587	17280	1191	1744	10856	10002	17269	4096	7245	616	16130	17843	11560	3064	17077	4048	12921	13818	2842	975	16624
9186	3688	19983	9025	8640	7871	11470	9684	4794	2798	5820	11746	8845	7622	10452	9880	15242	1749	16944	13073	2582	5746	2234	6644	16679	7360	5232	3521	4126	7187	7885	10230	13171	16409	1824	15931	9001	6552	9278	4893	12344	8474	15225	2650	20002	15475	1347	9491	7782	14849	6358	4633	17622	18002	8864	2112	18161	8825	8246	13268	7260	4166	969	13236	2445	3176	6746	12164	8548	308	458	13186	11144	18314	9458	19596	4276	19177	9829	12324	11485	1211	75	12144	13047	14244	18736	2890	4501	14386	723	10803	8736	13027	13064	16675	11139	2735	7197	11492	12665	6612	16378	11967	19732	18068	11121	19801	16699	4133	18607	6061	5598	11528	9033	2751	15996	1875	9728	4791	4579	2366	13351	4613	6896	17549	18317	904	1099	5519	19153	14401	277	15644	11924	15119	12804	19122	18158	17495	14772	7267	10269	19207	14047	7728	17293	15795	15018	18343	12840	4096	2961	12648	18088	13573	9756	2555	10465	11901	14072	12921	3074	1926	9496	17390	17387	1731	882	2809	10488	4323	18107	12078	5718	10578	1444
